accel_x,accel_y,fsr_1,gyro_z,fsr_3,fsr_2,ultrasonic_1,ultrasonic_2,ultrasonic_3,gyro_x,accel_z,gyro_y,ultrasonic_4
-6296,-24,45131,-674,43034,41114,2307.337,1208.677,2314.124,5242,17712,133,1209.21
-6324,32,44842,-649,43242,41210,6.460481,1208.78,2309.725,5232,17568,108,1209.261
-6332,68,45147,-645,43098,41146,2303.917,1208.746,2309.845,5243,17520,85,1209.622
-6428,88,45179,-643,42874,41162,2303.574,1208.763,2310.017,5230,17600,199,1209.433
-6344,32,45179,-648,43274,40713,2303.969,1208.677,2309.519,5262,17620,120,1209.863
-6416,84,45163,-727,43226,41226,2304.158,1208.814,2309.33,5248,17592,110,1210.034
-6384,36,45243,-656,43162,41130,2303.694,1208.711,2309.708,5235,17652,150,1209.605
-6372,12,45211,-714,43258,41226,2303.66,1208.814,2308.625,5225,17752,132,1209.467
-6420,8,40745,-489,34936,40313,2304.072,1208.729,2308.746,5224,17760,-61,1209.467
-6168,-68,37401,-1148,45050,41786,2303.694,1208.694,2308.814,5210,17776,-29,1209.536
-6252,-24,39177,-761,43258,41178,2302.886,1208.746,2308.265,5149,17800,-31,1209.484
-6236,-400,44650,-470,33816,29767,2303.694,1208.849,2307.972,5670,17724,-276,1209.656
-6272,8,45579,-472,33400,34568,2302.938,1208.78,2308.247,5204,17564,-28,1209.433
-6392,188,46235,-719,33944,33496,2303.213,1208.746,2307.491,5179,17732,192,1209.347
-6528,152,46283,-649,33544,33272,2303.711,1208.729,2308.333,5279,17556,158,1209.519
-6084,96,46347,-718,24165,23589,2303.316,1208.849,2308.316,5248,17876,-102,1209.502
-6616,36,47403,-224,20196,26534,2303.213,1208.797,2307.646,5135,17788,223,1209.605
-6400,192,48875,-491,26998,20581,2303.265,1208.746,2308.076,5221,17744,42,1209.433
-6448,320,43930,-318,34792,32167,2303.247,1208.694,2308.024,5251,17588,62,1209.433
-6316,120,44986,-473,37593,30743,2303.11,1208.574,2307.663,5088,17684,168,1209.364
-6464,60,46715,-705,33208,31159,2303.351,1208.746,2307.457,5271,17616,207,1209.484
-6340,-64,46699,-960,33496,29847,2302.99,1208.763,2308.024,5425,17540,159,1209.605
-6572,52,45115,-645,41338,28166,2302.818,1208.643,7.972508,5261,17808,-35,1209.519
-6516,-60,43546,-1105,38745,23317,2303.866,1208.78,2307.165,5379,17748,370,1209.484
-6008,-40,47371,-328,16468,11218,2303.333,1208.814,2306.993,5784,17604,451,1209.502
-6464,508,45835,-313,17108,13075,2303.471,1208.66,2307.268,5111,17484,-146,1209.364
-6860,932,45995,-1204,13939,16307,2303.505,1208.849,2306.89,5384,17404,-135,1209.364
-6624,740,47163,-666,17140,17140,2303.007,1208.643,2307.457,5150,17404,130,1209.261
-6520,716,48763,-734,17588,16179,2303.024,1208.763,2307.543,5328,17588,377,1209.399
-6984,800,48411,-682,19572,18340,2303.076,1208.746,2307.698,5226,17264,49,1209.296
-6720,708,48907,-719,20228,19796,2303.196,1208.711,2306.856,5236,17480,-63,1209.313
-6504,532,48987,-686,21765,19748,2303.179,1208.797,2307.234,5275,17532,303,1209.21
-6492,544,49276,-732,22773,18548,2303.643,1208.797,2307.577,5233,17764,155,1209.227
-6512,620,49260,-678,22901,18580,2303.282,1208.677,2307.423,5263,17560,108,1209.519
-6532,616,49436,-661,22261,18388,2302.904,1208.711,2306.907,5248,17452,117,1209.467
-6652,692,49324,-669,22773,18692,2303.402,1208.729,2307.251,5243,17676,152,1209.553
-6564,688,49051,-656,22709,17412,2303.196,1208.711,2307.337,5266,17476,170,1209.484
-6576,520,48683,-636,23189,18116,2303.024,1208.746,2306.649,5250,17908,150,1209.399
-6580,684,48699,-740,23413,19476,2303.282,1208.729,2306.134,5207,17456,69,1209.278
-6648,684,48859,-680,23237,19684,2303.368,1208.677,2307.096,5267,17592,117,1209.45
-6568,636,48891,-677,23301,18244,2302.955,1208.677,2306.443,5262,17668,147,1209.519
-6596,636,49308,-676,22277,18692,2303.643,1208.797,2306.478,5264,17572,152,1209.588
-6628,676,49147,-680,22709,19956,2303.213,1208.66,2306.942,5301,17472,280,1209.416
-6716,672,49404,-661,22421,20148,2303.247,1208.625,2306.563,5195,17592,62,1209.399
-6780,628,49340,-632,22949,19764,2303.625,1208.643,2306.993,5241,17468,90,1209.21
-6572,696,49420,-697,22789,20228,2303.23,1208.677,2306.392,5208,17396,99,1209.33
-6704,628,49404,-685,22421,20420,2303.024,1208.711,2306.512,5226,17696,88,1209.399
-6608,648,49003,-656,23061,19956,2303.247,1208.814,2305.687,5247,17540,37,1209.416
-6956,724,49083,-595,22949,20324,2302.698,1208.763,2307.371,5304,17612,224,1209.33
-6632,720,49420,-674,23301,20244,2303.282,1208.711,2306.168,5274,17384,128,1209.519
-6668,672,49340,-675,23301,20533,2303.746,1208.711,2306.1,5248,17564,180,1209.536
-6712,764,49340,-681,24117,20773,2303.144,1208.814,2306.804,5222,17508,86,1209.519
-6676,764,49115,-697,23445,20677,2303.23,1208.9,2305.894,5253,17560,113,1209.467
-6652,760,49372,-732,23381,21093,2302.955,1208.78,2306.924,5239,17444,111,1209.484
-6696,696,49099,-660,23413,21173,2303.351,1208.746,2308.179,5243,17508,77,1209.227
-6704,692,49067,-666,23797,21253,2303.78,1208.832,2306.563,5243,17472,83,1209.399
-6640,776,48859,-666,23701,21077,2303.917,1208.763,2306.168,5238,17524,126,1209.605
-6652,724,49083,-687,23845,20084,2303.832,1208.935,2306.22,5250,17512,132,1209.467
-6744,772,48907,-657,24133,19716,2302.732,1208.969,2305.601,5248,17424,77,1209.536
-6580,756,48747,-652,24742,20228,2303.54,1208.694,2307.68,5225,17372,86,1209.605
-6400,664,48699,-699,24421,20452,2302.732,1208.814,2306.323,5253,17560,28,1209.656
-6716,696,48763,-653,23717,19428,2302.972,1208.78,2305.756,5223,17460,112,1209.313
-6700,672,47883,-746,24533,19540,2303.333,1208.832,2306.289,5227,17324,79,1209.416
-6712,764,48251,-707,24405,19636,2302.68,1208.557,2307.526,5209,17444,103,1209.691
-6716,752,48507,-688,24950,19924,2302.646,1208.832,2306.271,5259,17440,152,1209.484
-6680,792,48395,-640,24806,20565,2302.921,1208.883,2306.478,5251,17392,170,1209.622
-6724,652,48395,-696,24854,20981,2302.715,1208.746,2307.268,5321,17496,150,1209.553
-6712,600,48571,-675,25318,21925,2303.316,1208.729,2306.907,5259,17468,123,1209.553
-6752,776,48315,-617,25350,21781,2303.436,1208.677,2306.924,5260,17552,114,1209.553
-6704,644,48907,-654,25606,20885,2302.732,1208.935,2307.457,5225,17512,125,1209.467
-6668,684,48203,-667,24950,21269,2302.457,1208.78,2306.289,5218,17540,84,1209.416
-6712,712,48475,-640,24886,21813,2303.024,1208.883,2305.808,5222,17572,54,1209.278
-6572,748,48603,-672,24838,21509,2303.144,1208.711,2305.773,5247,17636,65,1209.278
-6712,740,48427,-669,25574,21253,2303.11,1208.677,2305.601,5268,17624,123,1209.33
-6736,612,48411,-676,25350,21525,2303.488,1208.729,2305.464,5254,17556,130,1209.416
-6700,688,48379,-675,25110,21509,2303.316,1208.625,2307.062,5253,17296,115,1209.33
-6760,708,48507,-696,25270,21429,2303.11,1208.78,2306.615,5206,17512,124,1209.347
-6772,876,48491,-683,25542,21365,2303.488,1208.66,2306.271,5225,17384,224,1209.399
-6652,756,48571,-668,25606,21957,2303.093,1208.591,2307.01,5263,17588,118,1209.605
-6724,692,48587,-667,25366,21589,2303.196,1208.574,2306.701,5225,17624,76,1209.588
-6776,696,48635,-673,25510,22117,2302.56,1208.849,2306.443,5233,17432,90,1209.502
-6596,660,48555,-652,25654,22325,2302.663,1208.677,2307.199,5254,17632,138,1209.433
-6700,832,48571,-667,25366,22261,2302.886,1208.78,2306.976,5260,17412,97,1209.502
-6668,764,48731,-688,24325,20981,2303.058,1208.729,2306.89,5242,17596,120,1209.399
-6632,744,48699,-673,25270,21829,2302.594,1208.66,2307.423,5263,17524,176,1209.399
-6720,728,48667,-648,25110,21909,2302.869,1208.866,2306.804,5229,17624,126,1209.502
-6636,672,48699,-668,24918,21941,2303.127,1208.66,2306.271,5226,17516,132,1209.467
-6600,644,48747,-689,25046,21781,2302.732,1208.711,2306.976,5246,17440,147,1209.639
-6748,636,48747,-689,24886,21557,2302.766,1208.694,2306.512,5260,17652,154,1209.622
-6676,732,48299,-661,24758,21765,2302.869,1208.797,2306.529,5230,17304,83,1209.416
-6660,656,48443,-644,25030,21461,2302.99,1208.814,2306.581,5248,17428,160,1209.416
-6636,744,48235,-679,24982,21765,2303.024,1208.66,2305.911,5226,17652,104,1209.45
-6712,712,48395,-640,24886,22021,2302.852,1208.694,2306.529,5212,17528,174,1209.502
-6676,712,48619,-630,25542,22005,2302.801,1208.522,2306.546,5267,17452,129,1209.519
-6724,680,47883,-680,25398,22021,2302.526,1208.643,2306.048,5214,17400,109,1209.484
-6672,756,47995,-710,24918,22181,2302.955,1208.711,2306.117,5239,17604,41,1209.656
-6724,756,48091,-666,25350,22453,2302.302,1208.643,2307.302,5232,17560,140,1209.691
-6700,620,47979,-621,25430,22581,2302.766,1208.66,2306.237,5289,17436,190,1209.622
-6744,676,48059,-700,25158,23765,2302.646,1208.591,2306.718,5264,17444,112,1209.484
-6704,744,48347,-759,24998,22613,2302.835,1208.729,2307.234,5256,17512,114,1209.261
-6652,744,48363,-642,25110,22629,2302.835,1208.763,2306.375,5270,17356,65,1209.467
-6552,600,48139,-638,23765,23813,2302.835,1208.711,2306.581,5183,17588,-110,1209.45
-6732,856,48923,-723,26950,20517,2302.234,1208.66,2307.234,5319,17556,82,1209.536
-6676,680,49324,-677,26854,20468,2302.766,1208.677,2306.907,5252,17500,216,1209.553
-6712,708,49420,-653,27142,21285,2303.402,1208.574,2306.237,5262,17436,163,1209.45
-6700,684,49516,-672,27222,21749,2302.972,1208.591,2306.77,5229,17592,128,1209.811
-6676,732,49420,-695,27094,21557,2302.801,1208.522,2306.667,5247,17368,121,1209.519
-6696,800,49452,-677,27190,21925,2303.196,1208.746,2306.031,5222,17540,66,1209.622
-6760,708,49980,-663,27110,22197,2302.096,1208.729,2307.217,5250,17500,103,1209.605
-6688,640,49772,-689,27254,22421,2302.732,1208.66,2307.234,5270,17448,162,1209.708
-6736,836,49724,-673,27398,22613,2302.715,1208.677,2306.718,5294,17528,130,1209.484
-6744,724,49772,-701,26678,22453,2302.285,1208.78,2307.096,5239,17392,71,1209.588
-6772,656,49932,-679,26726,22773,2302.732,1208.677,2306.924,5212,17468,92,1209.433
-6644,700,49564,-668,26886,22789,2302.698,1208.574,2306.976,5244,17476,125,1209.467
-6648,728,49868,-688,27126,23061,2302.113,1208.643,2308.127,5222,17612,105,1209.467
-6692,704,49660,-675,26918,23253,2302.577,1208.625,2307.801,5250,17472,124,1209.467
-6668,684,49772,-642,26998,23253,2302.783,1208.608,2307.594,5263,17612,88,1209.536
-6400,736,49580,-711,27094,23189,2302.285,1208.608,2307.577,5289,17544,100,1209.622
-6624,620,49916,-644,26102,22629,2302.423,1208.557,2307.045,5313,17472,118,1209.656
-6728,728,49372,-647,26582,23813,2301.77,1208.505,2306.993,5229,17576,120,1209.708
-6564,804,49484,-663,26630,23573,2301.821,1208.454,2306.787,5250,17440,211,1209.759
-6720,688,49452,-686,26630,23781,2302.285,1208.54,2306.838,5231,17572,63,1209.519
-6668,672,49500,-676,26662,24085,2302.509,1208.505,2306.495,5260,17472,134,1209.588
-6700,692,49420,-692,27078,24229,2302.423,1208.471,2306.821,5200,17540,-24,1209.347
-6732,704,49436,-680,27302,24213,2302.045,1208.591,2306.615,5232,17560,165,1209.433
-6704,728,49420,-670,27382,24309,2302.646,1208.505,2306.924,5227,17504,48,1209.57
-6688,736,49468,-688,27446,24069,2301.323,1208.625,2307.027,5231,17540,126,1209.502
-6716,792,49580,-697,26742,24293,2301.701,1208.591,2307.01,5257,17528,123,1209.708
-6744,676,49644,-684,27062,24149,2301.924,1208.66,2306.237,5221,17464,95,1209.759
-6620,756,49628,-679,27158,24325,2301.615,1208.677,2306.804,5204,17604,124,1209.416
-6668,816,49628,-670,27046,24165,2302.302,1208.625,2308.179,5255,17404,136,1209.553
-6708,764,49644,-633,27318,24197,2302.027,1208.694,2306.254,5239,17352,127,1209.605
-6688,736,49596,-664,27254,24277,2302.783,1208.608,2306.46,5262,17468,66,1209.553
-6400,744,49676,-691,27446,24726,2302.079,1208.505,2305.928,5241,17544,80,1209.502
-6720,660,49724,-635,27510,24245,2302.543,1204.622,2306.357,5263,17472,84,1209.364
-6716,724,49724,-651,27510,24373,2302.388,1208.522,2307.113,5228,17444,124,1209.553
-6684,672,49692,-655,27654,24341,2302.131,1208.677,2305.894,5275,17512,118,1209.467
-6652,688,49820,-655,27670,24229,2301.942,1208.78,2306.478,5239,17584,98,1209.33
-6684,704,49916,-682,27606,24325,2302.096,1208.54,2307.062,5244,17572,136,1209.467
-6604,696,49660,-678,26902,23605,2301.735,1208.54,2306.838,5254,17508,149,1209.347
-6652,716,49788,-653,27190,22789,2301.512,1208.454,2307.113,5304,17416,213,1209.364
-6776,716,49580,-666,27606,23829,2301.718,1208.436,2307.594,5237,17496,137,1209.347
-6660,660,49676,-674,27622,24229,2302.01,1208.505,2306.976,5206,17524,134,1209.278
-6740,592,49692,-687,27398,23861,2302.302,1208.522,2307.165,5256,17532,49,1209.364
-6684,700,49131,-594,23845,25318,2302.251,1208.711,2307.474,5165,17508,130,1209.399
-6588,876,49340,-771,23317,23509,2301.804,1208.591,2306.581,5389,17532,271,1209.467
-6604,640,50076,-631,25462,24213,2302.199,1208.591,2306.838,5266,17572,247,1209.364
-6400,728,50300,-671,25526,23829,2301.375,1208.591,2307.337,5265,17516,101,1209.313
-6684,840,50220,-651,25766,24117,2302.388,1208.54,2306.632,5241,17492,112,1209.433
-6708,712,50412,-712,25686,24774,2302.079,1208.849,2307.388,5265,17488,150,1209.416
-6724,764,50188,-670,26150,24998,2302.199,1208.574,2308.368,5229,17620,120,1209.296
-6740,704,50188,-682,26150,25078,2302.44,1208.574,2306.924,5265,17524,119,1209.399
-6708,752,50172,-667,26102,24806,2302.388,1208.574,2307.165,5271,17636,221,1209.467
-6632,828,49996,-673,25318,23413,2301.787,1208.505,2307.766,5263,17596,73,1209.519
-6640,768,46699,-650,25238,25398,2302.027,1208.522,2307.68,5207,17540,123,1209.502
-6508,728,46971,-658,25094,25782,2301.89,1208.402,2307.062,5229,17572,100,1209.278
-6620,688,47211,-658,25398,25974,2301.924,1208.505,2307.852,5245,17492,77,1209.244
-6596,744,47387,-694,25606,25270,2301.976,1208.471,2307.113,5262,17508,153,1209.313
-6584,692,47915,-727,26038,24822,2302.302,1208.557,2306.787,5207,17536,111,1209.141
-6724,724,48251,-649,26582,25846,2301.254,1208.643,2307.766,5203,17564,213,1209.399
-6644,772,48379,-640,26454,25974,2302.251,1208.574,2307.131,5207,17476,76,1209.347
-6716,740,48379,-689,26630,26054,2302.217,1208.557,2306.701,5244,17548,85,1209.484
-6712,796,48395,-641,26454,26166,2301.821,1208.66,2307.251,5227,17624,116,1209.296
-6620,672,48315,-663,24533,26614,2301.838,1208.746,2306.254,5269,17516,146,1209.364
-6504,724,48411,-1715,25302,18900,2302.199,1208.505,2305.567,5759,17676,44,1209.399
-6636,856,48619,-1026,27382,19476,2301.976,1208.66,2307.44,5362,17472,108,1209.399
-6692,664,48843,-684,26950,20837,2302.027,1208.625,2307.217,5287,17556,139,1209.484
-6672,744,48939,-700,27814,21221,2302.113,1208.66,2306.959,5218,17548,69,1209.433
-6760,720,48955,-684,28006,21461,2302.027,1208.591,2307.423,5261,17436,169,1209.381
-6664,784,46523,-586,25814,21013,2301.976,1208.54,2306.924,5228,17640,-241,1209.364
-6584,832,47659,-661,23477,19412,2301.77,1208.557,2306.667,5203,17500,13,1209.484
-6716,828,48395,-665,26998,20885,2302.01,1208.591,2307.165,5124,17376,72,1209.502
-6584,684,48667,-692,23381,21221,2302.027,1208.54,2306.495,5199,17420,41,1209.416
-6628,672,49099,-722,21525,12691,2302.113,1208.608,2307.182,5182,17408,178,1209.536
-6800,716,47995,-628,25798,14595,2301.821,1208.505,2306.976,5235,17480,125,1209.484
-6860,752,49980,-792,15187,16500,2301.838,1208.557,2306.271,5245,17600,342,1209.433
-6668,652,50188,-733,15107,16868,2302.56,1208.557,2307.217,5332,17484,96,1209.399
-6776,688,50460,-694,17252,16884,2302.285,1208.643,2307.354,5245,17468,85,1209.313
-6580,652,48907,-678,7281,1248,5.72165,1208.677,2305.79,5260,17512,168,1209.21
-6528,500,47483,-656,5361,0,2301.821,11.09966,2305.842,5217,17552,382,1209.296
-6604,604,48411,-679,9634,15603,2302.045,10.2921,2306.134,5227,17536,117,1209.381
-6668,564,48907,-713,13155,17956,6.752577,1208.591,2306.134,5254,17504,83,1209.45
-6616,584,49932,-711,15363,18212,2302.354,1208.557,2306.375,5243,17616,124,1209.484
-6632,608,50188,-653,16948,18900,2301.237,1208.54,2306.323,5235,17524,102,1209.759
-6684,716,50188,-671,15859,18724,2301.357,1208.522,2306.409,5252,17484,114,1209.828
-6736,628,50444,-663,16532,19204,2301.89,7.714777,2305.894,5319,17460,181,1209.725
-6868,684,50620,-686,17012,19316,2301.752,1208.66,2306.254,5272,17420,176,1209.33
-6808,680,50556,-662,17348,19124,2301.752,1208.608,2306.838,5237,17452,100,1209.433
-6744,744,50764,-685,17412,19316,2301.993,1208.505,2305.859,5226,17708,117,1209.244
-6728,712,50748,-667,17636,18340,2302.045,1208.591,2306.821,5183,17608,59,1209.313
-6800,808,50716,-672,17524,18484,2301.821,1208.557,2306.203,5212,17496,24,1209.33
-6720,576,50636,-630,17668,19204,2301.942,1208.419,2305.601,5242,17368,115,1209.399
-6840,760,50556,-675,17668,19108,2301.873,1208.471,2306.168,5258,17372,18,1209.399
-6808,748,50668,-690,17012,19220,2301.529,1208.522,2305.876,5249,17596,98,1209.467
-6708,720,50540,-673,16596,18100,2301.615,1208.505,2305.189,5248,17452,140,1209.416
-6848,608,50652,-686,16692,17908,2301.443,1208.643,2306.203,5250,17448,151,1209.416
-6788,632,50652,-688,17156,18180,2302.234,1208.643,2306.77,5231,17480,79,1209.519
-6840,548,50716,-679,17380,18484,2302.663,1208.557,2305.945,5252,17440,116,1209.381
-6720,556,50444,-667,17396,18756,2301.065,1208.454,2306.375,5288,17556,66,1209.33
-6732,600,49852,-675,18180,18532,2301.478,1208.591,2304.983,5233,17484,128,1209.296
-6772,632,49932,-672,18452,18532,2301.959,8.195876,2304.811,5256,17388,134,1209.502
-6812,572,49980,-673,18260,19108,2301.375,6.391753,2305.052,5249,17492,115,1209.296
-6876,516,49996,-714,18756,19444,2301.529,1208.625,2304.588,5252,17464,108,1209.416
-6792,688,50172,-666,19428,18772,2301.752,6.993127,2304.502,5294,17512,186,1209.502
-6792,544,50204,-695,19812,19204,2301.409,6.443299,2304.295,5218,17408,77,1209.45
-6860,612,50332,-673,20116,18964,2301.632,1208.694,2304.209,5249,17452,160,1209.261
-6832,588,50700,-698,20468,18260,2301.667,1208.711,2304.055,5265,17292,172,1209.227
-6796,576,50620,-701,20052,18196,2301.323,1208.574,2304.725,5244,17532,144,1209.244
-7068,476,50780,-429,20340,18708,2300.894,1208.574,2304.433,5377,16720,543,1209.399
-6944,620,50524,-694,20821,18724,2301.546,1208.78,2304.622,5232,17400,90,1209.175
-6832,652,50956,-693,20757,19204,2300.773,1208.574,2305.206,5225,17456,80,1209.278
-6768,480,50684,-683,20741,19044,2301.1,1208.54,2304.399,5188,17240,55,1209.313
-6864,644,50844,-692,20949,19172,2301.426,1208.574,2304.45,5267,17492,146,1209.33
-6844,584,50604,-700,21093,19204,2301.546,1208.643,2305.172,5309,17508,136,1209.536
-6848,564,50940,-715,21077,18852,2301.563,1208.625,2304.948,5248,17396,109,1209.278
-6888,656,50940,-681,21749,19668,2301.409,1208.608,2304.553,5239,17364,110,1209.364
-6920,736,50732,-763,22021,19156,2301.581,1208.66,2305.395,5296,17216,139,1209.347
-6860,568,50860,-647,22389,19028,2301.254,1208.677,2304.639,5293,17428,169,1209.433
-7012,608,50428,-662,23045,20693,2302.285,1208.729,2305.137,5235,17396,143,1209.33
-7052,692,50460,-674,23061,21669,2301.735,1208.625,2305.0,5211,17428,184,1209.33
-6932,612,50540,-629,23781,22309,2301.787,1208.608,2304.485,5210,17480,163,1209.33
-6884,580,50540,-684,23765,22101,2302.234,1208.557,2304.828,5240,17332,85,1209.347
-6912,628,50492,-667,23301,21989,2301.77,1208.711,2305.481,5270,17384,158,1209.227
-6952,528,50556,-678,23701,22245,2301.083,1208.711,2304.467,5227,17348,110,1209.519
-7036,672,50492,-639,23813,22453,2302.388,1208.608,2304.502,5229,17424,149,1209.45
-6920,500,50636,-704,23925,22341,2301.546,1208.711,2305.412,5262,17432,85,1209.381
-6880,640,50668,-678,23813,22005,2301.821,1208.677,2304.725,5250,17260,141,1209.347
-6892,592,50620,-686,24021,22533,2301.873,1208.746,2304.708,5216,17504,85,1209.399
-6932,548,50732,-696,22389,21733,2300.911,1208.711,2304.931,5204,17488,31,1209.296
-6876,592,51100,-641,22789,21093,2302.182,1208.832,2304.674,5250,17428,128,1209.278
-6896,556,50476,-682,26038,21253,2302.165,1208.729,2304.674,5308,17300,276,1209.244
-6784,540,50876,-713,15347,15667,2301.649,1208.591,2305.24,5361,17572,216,1209.364
-6528,296,51484,-784,19156,17460,2301.426,1208.729,2305.12,5062,17584,-98,1209.399
-6920,632,51292,-642,20228,18804,2302.302,1208.814,2307.113,5285,17352,182,1209.296
-7016,652,51468,-698,20741,18164,2301.409,1208.643,2305.687,5256,17400,83,1209.141
-6916,548,52172,-692,19780,19476,2301.22,1208.866,2305.103,5260,17300,108,1209.21
-6868,524,51580,-667,20020,19636,2301.924,1208.608,2305.223,5241,17288,111,1209.416
-6888,564,51468,-668,20148,20260,2302.01,1208.591,2306.271,5259,17468,181,1209.021
-6820,536,51676,-677,20212,20741,2301.787,1208.729,2305.344,5232,17448,62,1209.107
-6816,736,51516,-691,20901,20709,2302.045,1208.729,2305.773,5243,17388,86,1209.227
-6940,636,51548,-673,20933,20581,2301.357,1208.763,2306.392,5243,17496,140,1209.244
-6804,608,51484,-681,21077,20741,2301.993,1208.729,2305.79,5266,17620,188,1209.107
-6936,616,51516,-671,21221,20917,2302.56,1208.814,2305.584,5222,17584,137,1209.261
-6988,628,51580,-703,21653,21237,2302.079,1208.625,2307.079,5274,17472,123,1209.347
-6868,680,51516,-664,22133,21077,2302.131,1208.66,2306.701,5277,17316,158,1209.175
-6856,632,51580,-655,22229,21253,2302.68,1208.643,2306.615,5199,17396,147,1209.21
-6840,552,51580,-676,21861,21045,2301.993,1208.643,2307.594,5237,17412,97,1209.261
-6880,608,51516,-670,22485,21093,2301.873,1208.746,2306.993,5218,17424,117,1209.381
