accel_x,accel_y,fsr_1,gyro_z,fsr_3,fsr_2,ultrasonic_1,ultrasonic_2,ultrasonic_3,gyro_x,accel_z,gyro_y,ultrasonic_4
-6936,604,51644,-685,22789,21253,2302.526,1208.625,2305.825,5239,17184,114,1209.227
-6748,588,51772,-672,21557,20661,2302.165,1208.849,2306.443,5253,17432,108,1209.261
-6824,484,51580,-648,21397,19940,2302.217,1208.746,2307.44,5225,17464,182,1209.381
-6864,544,51740,-659,21765,20260,2302.371,1208.832,2307.32,5261,17308,122,1209.33
-6752,628,51548,-686,21957,20597,2302.217,1208.797,2308.436,5247,17564,79,1209.381
-6840,612,51708,-669,22005,20581,2302.165,1208.746,2307.44,5250,17424,130,1209.381
-6752,592,51644,-691,22277,21093,2301.873,1208.591,2307.388,5242,17388,93,1209.278
-6828,580,51676,-644,22069,21541,2302.509,1208.729,2308.144,5240,17568,153,1209.364
-6916,552,51628,-701,22533,20901,2302.509,1208.832,2308.213,5261,17376,34,1209.261
-6940,532,51500,-684,22053,19460,2303.024,1208.591,2308.797,5250,17432,162,1209.244
-6836,472,51500,-675,21797,21429,2302.44,1208.643,2308.179,5247,17560,145,1209.794
-6916,576,51420,-706,20549,21557,2302.783,1208.608,2308.677,5235,17432,45,1209.828
-6824,732,51436,-750,21461,21653,2302.646,1208.729,2308.351,5194,17480,189,1209.931
-6968,492,51468,-688,22373,21973,2303.11,1208.694,2309.158,5226,17400,22,1209.759
-6896,548,51644,-679,22421,22197,2302.457,1208.608,2308.454,5263,17340,133,1209.605
-6832,544,51708,-695,22517,22261,2302.629,1208.711,2308.729,5215,17468,40,1209.914
-6864,592,51340,-663,21765,22277,2302.698,1208.574,2309.124,5249,17508,178,1209.381
-6872,484,51484,-690,21685,22277,2302.56,1208.522,2309.605,5260,17464,139,1209.433
-6860,540,51292,-656,21717,22629,2302.457,1208.557,2308.883,5248,17452,146,1209.296
-6804,604,51516,-676,21669,22693,2302.217,1208.488,2309.347,5221,17404,127,1209.416
-6908,444,51516,-672,21685,22741,2302.474,1208.711,2309.106,5250,17468,138,1209.502
-6848,580,51500,-705,21861,22469,2302.526,1208.746,2309.347,5264,17508,175,1209.347
-7012,452,51644,-699,21269,21269,6.030928,1208.849,2308.711,5244,17464,127,1209.227
-6916,544,51884,-681,22901,20372,6.202749,1208.625,2309.467,5199,17344,97,1209.278
-6816,560,51580,-668,22645,20116,2302.801,1208.471,2309.347,5234,17388,121,1209.175
-7068,612,51708,-692,23237,21765,2302.56,1208.591,2310.979,5239,17484,55,1209.433
-6876,544,51884,-691,23509,21973,2302.027,1208.591,2309.45,5264,17336,110,1209.21
-6808,684,51836,-669,23749,21621,2302.44,1208.591,2309.57,5270,17432,155,1209.141
-6876,492,51772,-690,23893,22277,2302.474,1208.729,2310.017,5241,17592,73,1209.227
-6764,492,51676,-686,24053,22133,2302.388,1208.574,2309.485,5252,17368,61,1209.313
-6948,648,51628,-685,23797,22389,2302.44,1208.643,2309.931,5227,17464,102,1209.141
-6840,560,51676,-666,23989,22037,2302.371,1208.78,2310.773,5230,17440,102,1209.296
-7012,684,51644,-666,24325,21957,2303.11,1208.814,2310.069,5262,17444,136,1209.192
-6864,612,51612,-733,24229,22245,2302.732,1208.78,2310.481,5277,17428,70,1209.261
-7004,644,51548,-692,24325,22613,2303.041,1208.557,2311.203,5264,17260,84,1209.124
-6888,556,50476,-702,24277,18116,2302.646,1208.643,2310.155,5155,17420,-47,1209.124
-6720,716,51212,-637,19812,21461,2302.749,1208.471,2310.464,5263,17296,194,1209.175
-6964,568,51516,-691,21525,21173,2302.835,1208.557,2311.375,5277,17388,122,1209.158
-6960,600,51324,-707,21941,22133,2301.787,1208.488,2311.392,5249,17284,98,1209.089
-6984,672,51500,-689,21685,22485,2302.079,1208.54,2310.997,5279,17408,135,1209.141
-6952,636,51644,-709,22245,22117,2302.509,1208.488,2311.495,5248,17508,94,1209.175
-7024,612,51484,-689,22837,22373,2302.749,1208.522,2310.825,5277,17464,165,1209.278
-6920,528,51564,-662,21685,22453,2303.385,1208.385,2311.34,5239,17100,28,1209.175
-7016,544,51548,-662,22245,22389,2302.577,1208.454,2311.942,5230,17520,118,1209.296
-7000,564,51388,-666,22501,21813,2302.715,1208.522,2311.821,5226,17300,87,1209.107
-6924,656,51516,-664,22597,22421,2302.886,1208.488,2311.787,5247,17340,104,1209.33
-7024,652,51388,-660,21845,21269,2302.732,1208.454,2312.543,5218,17436,104,1209.107
-6972,572,51468,-676,21941,21621,2302.509,1208.385,2312.371,5271,17416,169,1209.124
-6924,600,51548,-689,22101,22053,2303.11,1208.436,2312.491,5253,17344,159,1209.021
-6940,520,51708,-674,22229,22165,2303.316,1208.454,2313.161,5259,17276,130,1209.089
-6916,640,51484,-658,22533,22149,2302.955,1208.505,2312.371,5218,17388,140,1209.107
-6884,612,51548,-671,21397,22261,2303.625,1208.505,2312.646,5248,17424,119,1209.107
-6940,668,51628,-687,22293,22165,2303.247,1208.282,2312.835,5239,17436,136,1209.107
-6944,612,51708,-647,22613,21861,2303.196,1208.505,2311.976,5198,17396,93,1209.158
-6868,580,51788,-660,22677,21941,2303.161,1208.488,2312.457,5218,17372,68,1209.192
-6924,552,51628,-669,23125,21733,2303.436,1208.333,2313.23,5263,17364,124,1209.141
-6912,612,51820,-702,22965,22101,2303.368,1208.419,2312.577,5241,17360,113,1209.227
-6956,568,51740,-691,23221,22293,2303.729,1208.316,2312.612,5265,17488,158,1209.192
-6932,560,51724,-663,23333,22245,2303.557,1208.402,2313.488,5222,17420,131,1209.124
-6928,460,51740,-702,23557,22261,2303.144,1208.436,2313.522,5267,17412,95,1209.313
-6968,524,51564,-677,23813,22453,2304.244,1208.419,2312.766,5217,17464,100,1209.072
-6840,588,51484,-657,23557,22485,2303.66,1208.385,2313.093,5279,17372,99,1209.021
-7028,652,51772,-683,23461,18868,2303.402,1208.333,2315.052,5252,17428,238,1209.244
-6792,556,51820,-653,23461,19796,2303.952,1208.333,2313.935,5187,17328,21,1209.296
-6892,680,51932,-652,23717,19796,2303.849,1208.505,2314.278,5226,17268,92,1209.192
-7016,556,51884,-713,23909,20356,2303.814,1208.488,2313.694,5240,17324,46,1209.072
-6928,616,51708,-651,23557,20949,2304.33,1208.522,2313.9,5243,17408,87,1209.124
-7004,628,51820,-676,23957,20901,2303.866,1208.625,2314.502,5245,17444,156,1209.158
-6924,628,51916,-678,23925,20965,2304.295,1208.557,2314.313,5233,17312,123,1209.433
-6940,608,51772,-663,24053,21109,2303.986,1208.419,2314.639,5204,17520,66,1209.347
-6940,660,51756,-665,24149,21205,2305.515,1208.54,2317.045,5253,17332,88,1209.124
-7028,596,51900,-689,24261,21173,2304.536,1208.436,2314.57,5251,17368,45,1209.175
-6944,640,51836,-675,24325,21397,2304.502,1208.488,2314.553,5243,17416,172,1209.038
-7016,612,51836,-655,24325,21301,2303.832,1208.454,2315.206,5272,17460,121,1209.124
-6992,604,51772,-690,24501,21269,2303.9,1208.436,2314.794,5249,17368,72,1209.003
-6940,592,51820,-667,25126,21493,2304.811,1208.436,2315.309,5232,17204,91,1209.141
-7032,672,51740,-666,24341,21477,2304.347,1208.436,2315.498,5221,17304,98,1208.986
-6904,716,51932,-697,24838,21493,2304.742,1208.333,2315.069,5267,17364,141,1208.986
-6924,680,51772,-673,24822,21445,2305.464,1208.402,2314.742,5253,17452,135,1209.003
-7004,584,51756,-676,24726,21493,2304.725,1208.54,2316.168,5248,17372,118,1209.003
-7024,716,51820,-692,24758,21509,2304.278,1208.488,2315.533,5273,17380,137,1208.969
-6912,620,50748,-646,15379,19892,2304.742,1208.436,2315.326,5142,17428,-281,1209.124
-6896,612,51292,-658,19044,20917,2304.227,1208.436,2315.722,5197,17380,80,1209.261
-6888,500,52188,-622,21269,21285,2304.467,1208.591,2315.498,5207,17536,-48,1209.055
-6924,572,51356,-617,20565,21269,2305.017,1208.385,2315.515,5137,17312,-14,1209.038
-6876,648,52076,-702,22133,21093,2304.845,1208.402,2316.409,5337,17504,206,1208.986
-6984,612,51484,-612,21637,21333,2304.364,1208.265,2315.962,5202,17460,78,1209.003
-6876,556,51932,-698,22117,21525,2305.326,1208.299,2315.842,5255,17368,67,1208.986
-6884,584,51692,-651,22101,21845,2305.034,1208.316,2317.096,5243,17264,154,1209.021
-6824,520,51948,-671,22469,21333,2304.983,1208.333,2316.821,5250,17312,318,1208.917
-7036,636,51644,-664,22533,21509,2305.206,1208.282,2316.77,5228,17348,64,1209.021
-7012,472,51804,-679,22997,21541,2304.416,1208.265,2317.577,5248,17380,131,1209.089
-6948,608,51772,-644,22517,21397,2305.189,1208.23,2317.886,5193,17376,64,1208.952
-7008,604,51932,-680,22325,19700,2305.326,1208.454,2317.148,5289,17460,196,1209.089
-6944,620,51516,-688,22101,21253,2304.828,1208.368,2318.041,5203,17520,-52,1209.072
-6928,460,51484,-659,21045,21509,2304.175,1208.247,2317.354,5211,17400,14,1208.917
-6896,604,51708,-668,21557,21525,2304.897,1208.282,2317.165,5205,17504,28,1208.797
-6816,604,52460,-640,20741,21765,2304.622,1208.385,2318.041,5241,17432,148,1209.089
-6944,600,51836,-663,21781,22069,2305.052,1208.247,2317.732,5239,17472,125,1208.917
-6956,652,50956,-674,22981,22277,2305.429,1208.282,2318.127,5299,17472,155,1208.952
-6908,572,51772,-681,23701,22389,2304.897,1208.299,2318.969,5249,17348,103,1209.055
-7028,652,51836,-660,23845,21909,2304.897,1208.127,2317.886,5235,17508,91,1208.917
-6920,596,51772,-680,24245,22453,2305.24,1208.35,2317.251,5264,17428,136,1209.141
-6912,616,51708,-671,24293,22501,2304.794,1208.368,2316.014,5270,17412,111,1209.003
-6912,668,51820,-663,24565,22837,2304.485,1208.333,2316.117,5232,17380,79,1209.107
-6864,540,52060,-669,24918,22645,2305.653,1208.385,2319.003,5234,17536,106,1209.038
-6944,504,51900,-668,24838,22485,2305.292,1208.488,2319.656,5256,17384,122,1209.072
-6772,756,52012,-681,24678,22565,2305.395,1208.333,2318.247,5234,17436,93,1209.021
-6916,564,52092,-671,24822,23205,2306.203,1208.161,2319.639,5249,17436,29,1209.141
-6912,544,52012,-660,24806,22261,2305.515,1208.144,2320.395,5240,17376,104,1209.038
-7056,640,51916,-641,24790,22549,2305.464,1208.35,2319.261,5239,17372,79,1209.072
-6904,600,51996,-686,24838,22453,2306.117,1208.11,2320.842,5247,17408,120,1209.107
-6916,624,52028,-689,24934,22053,2305.24,1208.127,2320.378,5236,17456,102,1208.917
-6932,588,52124,-652,24806,21941,2306.752,1208.144,2319.811,5241,17304,175,1209.192
-6952,604,52028,-713,23061,22117,2305.447,1208.076,2319.209,5206,17348,-8,1209.072
-6904,592,51980,-705,23813,20917,2305.533,1208.23,2320.653,5262,17380,72,1209.072
-6816,528,51804,-716,21509,20020,2305.137,1208.179,2319.811,5275,17356,1,1208.935
-6764,632,51900,-686,22357,20452,2305.894,1208.127,2319.88,5241,17452,99,1209.003
-6876,572,51868,-693,22789,20132,2305.67,1208.282,2319.845,5269,17296,130,1209.038
-6832,592,51868,-682,23157,20276,2304.553,1208.11,2319.639,5260,17312,82,1209.003
-6820,560,51756,-660,23077,20693,2306.048,1208.161,2320.052,5258,17524,103,1208.866
-6792,576,51948,-660,22821,20052,2305.223,1208.11,2320.429,5234,17416,132,1209.038
-6936,504,51948,-717,23157,20533,2305.447,1208.093,2319.914,5257,17368,109,1209.553
-6880,588,52156,-640,23573,20965,2305.979,1208.127,2319.811,5224,17380,110,1209.055
-6880,552,52268,-680,23573,20933,2305.825,1208.144,2320.722,5229,17480,50,1209.021
-6840,524,52060,-692,23765,20965,2305.722,1208.161,2319.639,5258,17480,100,1208.9
-6928,552,52300,-676,24053,20773,2306.065,1208.23,2320.12,5258,17392,111,1208.917
-6964,576,51996,-705,24149,21029,2305.412,1208.265,2320.722,5307,17396,208,1209.399
-6924,636,51900,-664,24101,21205,2305.275,1208.265,2319.622,5237,17348,177,1208.969
-6824,612,51980,-689,23781,20485,2306.031,1208.144,2320.223,5240,17320,111,1208.952
-6892,608,52204,-644,19972,18868,2305.601,1208.196,2321.014,5255,17336,106,1209.364
-6864,416,52236,-673,20725,20068,2305.79,1208.144,2320.447,5262,17408,187,1208.9
-6856,608,52092,-659,20837,19732,2305.567,1208.23,2320.515,5250,17200,105,1208.866
-6948,608,52092,-663,20693,20228,2305.911,1208.179,2320.997,5254,17404,60,1208.969
-6928,548,52236,-666,20757,19956,2306.581,1208.265,2321.649,5273,17496,113,1208.986
-6924,552,52268,-669,20741,20324,2307.131,1208.213,2322.732,5274,17332,121,1209.072
-6828,660,52012,-667,18996,20276,2305.756,1208.144,2320.997,5253,17468,167,1209.124
-6780,520,52060,-682,19108,20116,2306.151,1208.11,2320.842,5278,17500,163,1209.072
-6808,488,51980,-688,18932,20276,2307.766,1208.093,2320.739,5235,17300,132,1209.021
-6884,560,52028,-678,18916,20725,2305.997,1208.093,2321.409,5220,17416,89,1209.33
-6908,464,51980,-702,19220,20645,2305.945,1208.007,2320.808,5279,17492,120,1208.986
-6820,628,51980,-628,18884,20228,2305.962,1208.076,2322.44,5257,17460,159,1209.003
-6828,516,52092,-677,19556,20677,2305.636,1208.076,2322.766,5216,17316,125,1208.986
-6712,580,52012,-676,19540,20901,2305.997,1208.179,2320.618,5250,17416,125,1209.124
-6800,656,51772,-651,19412,20821,2306.701,1208.041,2320.12,5237,17412,155,1209.107
-6972,596,52076,-667,19716,21013,2305.12,1208.11,2320.911,5243,17616,84,1208.986
-6876,556,52124,-683,19716,21109,2305.962,1208.127,2320.481,5250,17456,89,1208.935
-6824,536,52092,-704,19636,20933,2306.357,1208.161,2321.151,5258,17428,103,1209.072
-6768,644,52140,-649,19492,19444,2305.945,1208.024,2321.392,5236,17508,147,1208.832
-6912,588,52076,-716,20709,20853,2307.131,1208.007,2322.99,5304,17388,211,1208.986
-6924,604,51980,-647,20549,21253,2306.667,1207.938,2321.684,5238,17280,95,1209.347
-6848,552,52076,-671,20597,21669,2305.842,1208.161,2321.649,5230,17344,157,1208.969
-6828,584,52076,-697,20485,20260,2306.151,1208.058,2321.409,5269,17484,80,1208.952
-6808,616,52252,-687,19940,20885,2307.68,1208.161,2321.615,5247,17460,63,1209.055
-6908,564,52012,-664,20452,21237,2306.838,1208.144,2322.234,5248,17496,78,1208.883
-6832,584,51980,-683,19956,21333,2306.993,1208.144,2321.563,5264,17596,125,1208.883
-6940,640,52220,-690,20244,21589,2307.079,1208.265,2321.392,5198,17340,86,1208.935
-6804,548,52140,-705,21237,21365,2308.746,1208.093,2323.161,5250,17320,96,1209.089
-6908,536,52092,-701,20180,21413,2306.632,1208.265,2322.165,5218,17448,83,1209.347
-6836,572,52268,-649,20340,21733,2306.924,1208.316,2322.199,5213,17372,96,1208.9
-6864,552,51660,-663,17844,21253,2306.495,1208.247,2323.041,5280,17500,153,1209.003
-6840,560,52284,-705,21893,19796,2306.821,1208.11,2322.131,5291,17612,70,1208.78
-6960,684,52140,-683,22789,20965,2306.856,1207.921,2322.32,5263,17300,99,1208.883
-6916,604,51980,-516,18884,23093,2306.563,1208.041,2323.247,5213,17252,207,1208.969
-7076,664,52108,-673,22517,22005,2306.735,1208.041,2321.959,5225,17352,224,1209.021
-6832,596,50924,-677,19204,20853,2307.302,1208.196,2322.835,5244,17452,109,1208.832
-6624,592,51308,-639,24950,24325,2309.863,1208.11,2324.725,5194,17300,47,1208.917
-6664,540,51372,-696,25318,23781,2307.337,1208.076,2323.333,5259,17372,80,1208.969
-6676,508,51356,-669,25814,24277,2307.921,1207.921,2323.66,5269,17664,114,1208.9
-6616,592,51148,-696,26038,24934,2307.148,1208.076,2324.124,5244,17508,130,1208.952
-6716,508,51164,-702,26070,24309,2307.646,1208.093,2322.972,5257,17408,109,1208.797
-6620,512,51276,-682,26710,24565,2307.801,1208.161,2323.213,5271,17528,104,1208.78
-6596,456,51164,-705,26358,24806,2307.182,1208.23,2324.021,5249,17436,124,1208.729
-6648,580,51420,-671,27126,24181,2307.44,1208.196,2322.904,5228,17548,125,1208.9
-6636,540,51388,-678,26646,24181,2307.663,1208.213,2323.282,5253,17436,127,1208.763
-6636,564,51468,-679,26454,24389,2307.732,1208.213,2324.416,5248,17476,121,1208.78
-6608,496,51708,-758,26838,22741,2307.388,1208.11,2324.209,5378,17528,277,1208.643
-6636,596,51324,-662,26582,22757,2307.99,1208.196,2324.278,5205,17520,98,1208.625
-6572,572,51772,-661,26486,22645,2308.161,1208.23,2325.155,5243,17628,141,1208.729
-6664,536,51468,-668,26646,23349,2307.955,1208.144,2324.347,5235,17532,98,1208.746
-6580,460,51212,-665,26806,23061,2308.78,1208.041,2323.952,5243,17472,140,1208.952
-6400,456,51260,-690,26614,23205,2308.076,1208.024,2325.0,5221,17696,109,1208.797
-6604,548,51452,-650,26870,23029,2307.474,1208.282,2324.674,5248,17520,163,1208.797
-6744,492,51452,-679,26582,23157,2309.364,1208.23,2324.227,5237,17496,81,1208.78
-6672,468,51820,-664,24565,22853,2307.371,1208.368,2324.639,5261,17548,177,1208.832
-6400,536,51772,-564,25606,21061,2308.213,1208.23,2324.742,5069,17512,-244,1208.78
-6688,548,51692,-683,26230,21173,2308.282,1208.161,2324.519,5275,17624,109,1208.849
-6684,540,51628,-667,25910,21509,2307.732,1208.213,2324.914,5209,17476,91,1208.866
-6604,488,51612,-690,26614,21765,2308.385,1208.093,2324.089,5222,17504,78,1209.003
-6600,440,51468,-623,26614,22005,2309.055,1207.938,2324.192,5241,17404,189,1208.917
-6680,632,51484,-676,26454,22037,2307.972,1208.041,2325.429,5231,17412,110,1208.866
-6612,504,51516,-665,26742,22229,2307.663,1208.058,2324.399,5209,17556,81,1208.883
-6732,500,51724,-679,26374,22373,2308.729,1208.161,2325.086,5247,17596,89,1208.849
-6736,504,51708,-667,26630,22389,2307.732,1208.144,2325.429,5200,17584,42,1208.883
-6692,492,51868,-664,26518,22293,2308.247,1208.041,2325.275,5246,17508,59,1208.9
-6596,504,51964,-701,24870,22069,2309.124,1208.041,2325.103,5244,17504,88,1208.952
-6792,504,51996,-652,26006,21749,2307.904,1208.058,2325.275,5279,17648,169,1208.832
-6672,556,52012,-659,25686,21669,2308.299,1208.007,2325.189,5214,17540,75,1208.9
-6600,484,51964,-670,26198,21653,2308.625,1208.127,2324.777,5250,17592,91,1208.849
-6684,588,52076,-679,26262,21765,2307.44,1208.076,2325.773,5234,17456,85,1208.917
-6808,536,52060,-679,26166,22101,2309.502,1208.11,2325.017,5255,17528,117,1208.866
-6660,460,52028,-673,26534,22277,2309.038,1208.076,2325.172,5246,17624,123,1208.969
-6788,672,52092,-722,26374,22373,2308.351,1208.041,2325.756,5278,17560,41,1209.192
-6716,472,51916,-697,26886,22437,2310.172,5.841924,2325.773,5225,17656,-14,1209.158
-6572,416,51724,-672,26838,22581,2308.436,4.415808,2325.447,5248,17636,65,1209.072
-6600,400,51868,-673,26886,22805,2308.694,4.381443,2326.117,5245,17548,101,1208.883
-6620,484,51740,-703,26982,22789,2309.209,1208.11,2325.344,5235,17504,108,1208.849
-6684,572,52124,-662,27414,22789,2309.983,1207.818,2325.687,5226,17532,120,1208.986
-6600,440,51980,-683,27158,22789,2309.33,1208.058,2326.46,5251,17580,113,1208.986
-6672,540,52028,-690,27430,23141,2309.055,1208.041,2326.065,5239,17344,132,1208.969
-6644,436,52188,-663,27766,23221,2308.969,1208.161,2325.79,5225,17684,-61,1209.003
-6560,640,52124,-718,27798,23189,2309.003,1208.024,2326.495,5244,17464,79,1208.866
-6628,540,51820,-679,27366,23061,2309.966,1208.007,2326.031,5300,17524,186,1208.917
-6636,524,51836,-668,27862,23509,2310.275,1208.041,2325.979,5226,17584,135,1208.866
-6640,500,51964,-661,27590,23813,2310.533,1208.093,2328.213,5260,17596,113,1208.883
-6664,536,51900,-679,27190,23653,2309.347,1207.938,2326.804,5229,17380,88,1208.917
-6544,576,52060,-708,27734,23653,2311.22,1208.058,2326.495,5256,17480,85,1208.866
-6580,576,51932,-659,28054,22277,2309.227,1208.076,2326.873,5250,17596,134,1208.9
-6596,476,51772,-630,28358,22885,2310.086,1208.127,2326.598,5227,17672,120,1208.969
-6680,476,51820,-635,28791,23669,2309.931,1208.041,2326.46,5288,17388,186,1208.849
-6640,568,51756,-721,27158,23285,2310.258,1208.11,2326.959,5303,17584,114,1208.814
-6636,524,51964,-663,27622,23829,2309.416,1208.144,2326.787,5229,17452,86,1208.763
-6688,552,51996,-694,27350,23461,2310.464,1208.299,2326.649,5239,17640,107,1208.883
-6572,524,51788,-623,27318,23061,2309.295,1208.247,2327.251,5247,17660,193,1208.797
-6688,468,51964,-635,27606,23829,2310.24,1208.213,2327.01,5253,17632,118,1209.003
-6680,572,52028,-658,27398,23701,2311.34,1208.058,2326.873,5280,17476,81,1208.969
-6668,540,51980,-681,27366,23989,2311.924,1208.041,2328.179,5263,17584,128,1208.883
-6716,588,52028,-694,27030,23909,2312.062,1208.041,2327.32,5253,17564,95,1208.763
-6624,496,52156,-673,27318,23973,2311.375,1208.093,2328.23,5239,17660,98,1208.849
-6648,576,52124,-660,27286,23077,2310.618,1208.024,2328.625,5233,17592,140,1208.883
-6608,588,52348,-640,27382,23397,2310.12,1208.144,2327.337,5226,17476,255,1208.9
-6740,452,52204,-687,27622,23221,2310.206,1208.093,2327.423,5254,17612,89,1208.78
-6676,516,52252,-702,27990,23701,2309.278,1208.161,2328.127,5239,17252,98,1208.625
-6652,572,52220,-670,27910,24277,7.525773,5.601375,2328.368,5281,17660,130,1208.917
-6488,516,51980,-670,27910,24437,7.079038,6.082474,2328.488,5258,17508,132,1208.832
-6604,480,51964,-651,24501,24325,2310.395,7.285223,2327.904,5208,17560,139,1208.814
-6400,500,51724,-686,24117,24742,8.402061,5.962199,2327.663,5257,17584,92,1208.814
-6612,460,50812,-685,24565,24085,6.872852,4.707904,2329.209,5275,17696,140,1208.763
-6608,556,50780,-668,26630,24069,2312.131,1208.23,2327.99,5238,17548,233,1208.746
-6676,612,51132,-688,26406,24005,2311.323,1208.11,2327.835,5280,17624,104,1208.746
-6612,600,51228,-674,26726,24213,2311.289,1208.196,2327.543,5241,17544,108,1208.883
-6568,468,51244,-664,26838,24501,2312.698,1208.144,2328.11,5235,17556,121,1208.883
-6684,504,51516,-685,27398,24437,2311.563,1208.11,2328.849,5222,17584,91,1209.089
-6672,564,51516,-674,27686,23829,2312.594,1208.196,2328.574,5265,17528,126,1208.78
-6584,572,51516,-679,27094,24037,2312.388,1208.282,2329.313,5263,17440,119,1208.78
-6572,584,51564,-686,27894,24341,2314.089,1208.179,2328.643,5239,17532,78,1208.797
-6692,564,51676,-669,27862,23797,2313.746,1208.041,2328.625,5244,17512,120,1208.849
-6572,628,51756,-629,25622,22245,2312.491,1208.11,2328.711,5203,17596,111,1208.729
-6672,548,51660,-706,26086,22709,2311.924,1208.127,2328.11,5228,17568,179,1208.763
-6624,476,51548,-697,25622,22517,2312.663,1208.247,2327.337,5271,17388,148,1208.625
