accel_x,accel_y,fsr_1,gyro_z,fsr_3,fsr_2,ultrasonic_1,ultrasonic_2,ultrasonic_3,gyro_x,accel_z,gyro_y,ultrasonic_4
-6672,568,51644,-627,25862,22437,2312.938,1208.144,2329.416,5232,17624,137,1208.917
-6636,604,51916,-650,26086,22741,2313.419,1208.041,2328.711,5220,17432,130,1208.814
-6712,588,51740,-700,26134,23029,2314.003,1208.316,2328.866,5259,17332,252,1208.694
-6588,816,51948,-770,26134,24293,2312.234,1207.99,2329.175,4995,17228,-226,1208.729
-6632,480,51884,-677,26390,23765,2312.165,1208.144,2328.78,5318,17584,149,1208.694
-6636,508,51644,-824,26150,24037,2312.251,1208.058,2327.165,5570,17540,533,1208.797
-6520,488,51644,-677,26374,23909,2311.77,1207.938,2328.213,5247,17592,157,1208.694
-6596,532,51452,-688,25958,24517,2311.392,1208.076,2328.402,5267,17504,120,1208.9
-6608,536,51884,-652,26022,25174,2312.302,1208.23,2328.041,5239,17560,122,1208.814
-6648,560,51900,-714,26118,24838,2312.217,1208.247,2329.536,5267,17524,116,1208.883
-6400,520,51948,-678,26486,24373,2312.354,1208.041,2328.797,5247,17596,121,1208.883
-6616,528,52028,-663,26838,24934,2313.007,1208.024,2327.423,5266,17556,143,1208.883
-6660,548,52028,-659,27398,24565,2311.615,1208.144,2329.467,5228,17492,192,1208.763
-6700,660,52012,-657,27126,24549,2311.134,1208.196,2328.299,5221,17576,138,1208.883
-6724,540,52012,-683,26886,24565,2311.976,1208.11,2327.921,5236,17500,106,1208.866
-6680,436,52076,-670,27190,24934,2311.22,1208.127,2329.055,5231,17660,132,1209.038
-6680,516,52092,-676,27302,25174,2311.134,1208.144,2329.209,5217,17492,119,1208.986
-6708,516,52268,-648,27238,25302,2311.031,1208.144,2328.436,5228,17604,160,1208.763
-6692,544,51900,-665,27142,25366,2312.165,1208.007,2329.141,5256,17384,177,1208.711
-6700,620,52076,-670,27382,25254,2312.285,1208.093,2328.935,5188,17516,57,1208.78
-6620,484,51980,-666,27302,25526,2312.491,1208.058,2327.646,5275,17404,84,1208.78
-6704,548,52060,-655,27382,25334,2311.306,1208.127,2327.715,5277,17464,85,1208.814
-6400,464,51980,-682,27350,25350,2310.876,1208.127,2328.402,5243,17548,122,1208.78
-6604,524,51996,-674,27398,25286,2311.375,1208.127,2328.316,5254,17560,83,1209.003
-6672,528,52124,-627,27494,25254,2311.478,1207.887,2329.175,5217,17492,122,1208.9
-6528,584,52012,-684,27398,25190,2311.821,1208.127,2328.969,5289,17460,168,1208.711
-6736,528,51820,-681,27606,25430,2310.55,1208.076,2328.179,5223,17536,138,1208.866
-6596,604,51932,-640,27910,25606,2312.027,1208.196,2329.708,5264,17564,130,1208.832
-6400,456,51836,-698,27654,25446,2314.175,1208.007,2329.003,5252,17644,85,1208.883
-6692,572,51788,-676,27398,25510,2315.052,1208.144,2328.849,5243,17528,122,1208.797
-6640,564,51564,-677,26806,26358,2314.536,1208.058,2329.536,5247,17520,185,1208.78
-6520,576,50332,-871,23605,20517,2313.23,1208.093,2328.883,5196,17580,212,1208.832
-6660,600,50684,-633,23669,25046,2314.88,1208.093,2329.502,5203,17632,108,1208.9
-6520,532,51356,-697,25718,26118,2315.309,1208.041,2330.017,5281,17600,159,1208.866
-6572,508,51372,-673,25750,25174,2317.234,1208.127,2329.828,5256,17516,95,1208.866
-6612,604,51212,-665,26214,25174,2313.849,1208.058,2329.845,5219,17788,47,1208.849
-6544,456,51260,-684,26630,25606,2315.069,1207.99,2330.172,5259,17564,87,1208.746
-6668,524,51324,-676,26262,25702,2316.237,1208.041,2329.794,5235,17632,105,1208.797
-6648,660,51116,-676,26742,25702,2317.491,1208.007,2330.034,5234,17540,133,1208.763
-6604,524,51212,-674,27174,25910,2317.457,1208.127,2330.979,5248,17672,111,1208.917
-6648,600,51452,-665,26998,25654,2316.804,1208.127,2329.863,5217,17572,142,1208.797
-6680,520,51580,-676,26966,25894,2317.148,1208.093,2329.742,5285,17576,107,1208.883
-6648,548,51228,-675,27350,24998,2316.014,1208.041,2330.756,5265,17560,191,1208.814
-6600,532,51308,-726,27606,25350,2315.447,1208.041,2329.897,5252,17524,87,1208.797
-6624,612,51484,-697,26934,25766,2316.649,1208.179,2329.261,5263,17632,132,1208.78
-6628,496,51436,-698,27110,26262,2315.052,1208.093,2330.67,5260,17444,121,1208.797
-6596,528,50988,-653,27510,25398,2315.395,1208.213,2330.155,5233,17648,115,1208.574
-6688,588,51308,-688,27414,25270,2317.955,1208.041,2330.137,5256,17464,121,1208.729
-6596,588,51580,-714,27878,25366,2314.845,1208.058,2330.034,5257,17640,132,1208.746
-6516,476,51324,-673,27782,25830,2316.787,1208.093,2329.347,5270,17532,101,1208.729
-6564,504,50972,-685,27958,25174,2315.412,1208.058,2330.292,5212,17488,100,1208.711
-6584,548,51292,-708,28182,25046,2316.581,1208.144,2330.412,5236,17548,84,1208.66
-6536,520,51388,-654,27910,25350,2316.134,1207.973,2329.433,5226,17632,106,1208.677
-6628,556,51484,-704,27366,24822,2318.316,1207.904,2330.447,5216,17384,28,1208.866
-6672,616,51676,-720,25750,23765,2317.148,1207.955,2330.876,5233,17552,48,1208.763
-6400,508,51660,-691,26358,24085,2315.069,1208.093,2330.258,5234,17572,102,1208.694
-6640,568,51500,-708,26374,24501,2315.79,1208.144,2330.533,5263,17524,72,1208.797
-6580,448,51644,-668,26374,24437,2310.395,1208.041,2328.351,5231,17496,118,1208.849
-6636,608,51580,-641,26838,24838,2310.704,1207.99,2328.608,5243,17456,121,1208.591
-6652,552,51628,-671,27014,24694,2313.419,1208.093,2327.423,5252,17540,108,1208.625
-6704,540,51964,-679,26886,24998,2312.921,1207.955,2327.801,5256,17516,103,1208.746
-6568,504,51500,-675,26886,24950,2310.344,1207.904,2326.959,5252,17544,103,1208.746
-6600,500,51548,-681,27254,25350,2310.808,1208.024,2330.464,5239,17536,113,1208.694
-6584,540,51612,-656,26998,25430,2314.897,1208.213,2327.715,5220,17496,174,1208.969
-6592,580,51612,-672,27126,25350,2314.192,1208.041,2330.808,5235,17620,105,1209.124
-6684,516,51548,-659,27110,25606,2312.457,1208.093,2327.972,5273,17532,192,1208.66
-6708,604,51500,-699,27318,26054,2317.801,1208.076,2328.402,5244,17524,123,1208.883
-6624,644,51644,-681,27318,25494,2311.117,1208.161,2330.344,5241,17596,124,1208.746
-6544,616,51580,-671,27638,25718,2314.897,1208.076,2330.275,5225,17560,115,1208.883
-6584,432,51644,-650,27638,25446,2311.1,1207.869,2329.966,5268,17500,134,1208.746
-6548,528,51356,-702,27766,25654,2317.062,1207.887,2328.54,5244,17536,91,1208.952
-6604,476,51324,-714,27734,25606,2315.378,1208.007,2330.326,5258,17484,74,1208.849
-6580,516,51292,-641,27686,25622,2315.997,1207.99,2331.203,5244,17584,118,1208.78
-6560,452,51372,-681,27702,26070,2316.409,1207.904,2330.584,5223,17516,113,1208.694
-6584,568,51244,-688,27846,25798,2315.172,1207.938,2330.756,5249,17508,109,1208.78
-6616,588,51292,-680,28150,25798,2316.083,1208.058,2331.375,5234,17460,66,1209.107
-6572,544,51468,-695,27702,24325,2314.364,1208.076,2330.756,5229,17476,113,1209.107
-6608,532,51388,-688,27798,26118,2316.856,1208.076,2330.258,5249,17460,80,1208.917
-6608,560,51292,-677,27910,26102,2316.632,1208.076,2330.567,5263,17516,101,1208.9
-6632,540,51564,-678,27942,25702,2315.928,1208.007,2330.601,5253,17568,84,1208.849
-6568,580,51484,-655,27910,25526,2314.519,1208.144,2330.601,5228,17572,108,1208.917
-6592,492,51628,-690,28278,26070,2314.674,1207.938,2331.563,5245,17360,75,1208.746
-6692,484,51388,-671,28150,25910,2316.289,1207.955,2331.083,5267,17436,127,1208.746
-6620,484,51612,-674,27894,26134,2318.007,1207.973,2331.22,5251,17500,63,1208.591
-6640,592,51548,-666,28086,26406,2316.289,1208.058,2331.581,5227,17548,106,1208.694
-6688,516,51468,-667,28118,26214,2317.406,1208.024,2330.687,5254,17624,154,1208.677
-6700,552,51548,-653,28310,26550,2318.385,1207.955,2331.083,5239,17524,143,1208.746
-6644,604,51484,-692,28118,26406,2317.629,1207.921,2331.306,5278,17536,78,1208.711
-6548,500,51580,-654,28406,26454,2318.333,1208.007,2331.271,5237,17616,123,1208.643
-6652,564,51468,-699,28326,26630,2319.313,1207.921,2330.911,5259,17436,74,1208.677
-6648,644,51500,-694,28422,26534,2319.416,1207.835,2331.77,5263,17508,109,1208.677
-6608,588,51628,-678,28598,26630,2321.117,1208.024,2332.01,5232,17484,113,1208.746
-6560,596,51564,-685,28422,26710,2321.907,1208.041,2332.302,5253,17600,149,1208.763
-6532,528,51532,-652,28486,26838,2321.615,1208.11,2331.787,5258,17576,103,1208.66
-6668,600,51724,-698,28454,26790,2320.464,1208.076,2331.168,5228,17440,93,1208.78
-6672,472,51564,-691,28406,26742,2321.083,1208.11,2330.687,5271,17568,98,1208.746
-6592,500,51564,-669,28406,26822,2321.203,1208.11,2332.148,5252,17560,104,1208.694
-6600,520,51532,-715,27910,26886,2322.062,1208.11,2331.907,5261,17448,94,1208.849
-6540,544,51484,-659,28406,26582,2320.756,1208.041,2331.581,5240,17596,105,1208.763
-6400,512,51468,-684,28598,26678,2320.137,1207.955,2331.976,5222,17484,90,1208.78
-6732,552,51564,-721,28454,26742,2320.704,1207.973,2331.34,5275,17500,94,1208.763
-6400,492,51548,-665,28422,26454,2320.653,1207.887,2331.718,5260,17588,113,1208.814
-6692,548,51516,-669,28727,26662,2320.172,1207.835,2332.045,5234,17524,120,1208.9
-6600,644,51644,-666,28422,26566,2320.618,1207.955,2331.752,5235,17364,164,1208.849
-6616,476,51548,-675,28614,26742,2321.357,1207.973,2331.529,5235,17528,94,1208.746
-6592,540,51692,-694,28422,26614,2320.894,1207.938,2332.027,5251,17636,105,1208.832
-6576,588,51644,-638,28470,26646,2321.821,1207.921,2331.529,5231,17584,136,1208.746
-6628,536,51676,-660,28662,26886,2321.46,1207.869,2331.117,5253,17536,109,1208.66
-6680,492,51644,-715,28470,26934,2320.997,1207.973,2331.649,5256,17636,94,1208.814
-6660,544,51772,-682,28470,26662,2321.271,1207.887,2331.804,5249,17496,97,1208.729
-6684,520,51740,-701,28470,26902,2321.735,1207.938,2331.1,5249,17564,103,1208.694
-6704,520,51676,-678,28662,26838,2321.22,1208.041,2331.478,5263,17664,92,1208.883
-6696,436,51724,-669,28326,26886,2321.186,1207.973,2331.838,5234,17508,104,1208.608
-6620,568,51580,-694,28903,26774,2321.787,1207.904,2331.993,5217,17516,69,1208.574
-6660,636,51884,-657,27974,26374,2321.529,1207.835,2332.027,5245,17552,127,1208.625
-6608,576,51500,-675,27782,26550,2321.306,1207.904,2332.251,5289,17676,146,1208.643
-6688,500,51692,-695,28054,26806,2321.959,1207.801,2331.546,5268,17528,77,1208.522
-6660,556,51660,-649,28086,26694,2321.804,1207.921,2332.526,5224,17532,139,1208.763
-6616,548,51644,-689,27990,26806,2321.495,1207.818,2332.079,5235,17596,124,1208.763
-6580,564,51724,-694,28150,26886,2322.612,1207.869,2331.89,5219,17632,83,1208.677
-6652,592,51804,-657,28198,26886,2322.543,1208.11,2332.612,5246,17504,148,1208.711
-6672,584,51900,-698,28582,26870,2322.285,1207.955,2331.546,5265,17448,122,1208.711
-6744,532,51772,-689,28006,26854,2325.309,1207.921,2331.924,5225,17496,111,1208.694
-6576,548,51612,-658,28406,26790,2322.251,1207.904,2332.285,5224,17532,122,1208.832
-6608,632,51580,-656,28518,26854,2321.563,1207.887,2331.065,5227,17348,71,1208.814
-6692,564,51740,-673,28486,26886,2322.182,1207.955,2331.615,5254,17536,136,1208.917
-6576,480,51772,-690,28887,26358,2321.598,1208.007,2332.217,5227,17504,135,1208.78
-6576,540,51628,-683,28502,25974,2321.529,1207.955,2331.976,5210,17516,99,1208.677
-6588,540,51724,-684,28374,26326,2322.388,1208.024,2331.443,5223,17564,78,1208.78
-6684,564,51628,-725,28502,26342,2321.856,1207.938,2332.491,5251,17456,90,1208.763
-6724,652,51724,-710,27910,25798,2321.684,1207.852,2331.959,5220,17492,23,1208.814
-6672,496,51708,-701,27894,25846,2322.852,1207.818,2331.838,5292,17484,132,1208.763
-6576,636,51708,-686,27958,25942,2322.783,1207.732,2332.612,5255,17448,134,1208.986
-6680,600,51628,-719,27734,25926,2322.715,1207.852,2332.268,5250,17644,76,1208.78
-6516,600,51708,-676,26726,25430,2322.423,1207.887,2332.337,5266,17504,68,1208.866
-6672,520,51724,-704,26886,25638,2322.509,1207.835,2332.852,5261,17552,89,1208.883
-6576,524,51740,-640,27510,25894,2323.436,1207.766,2332.526,5220,17512,97,1208.935
-6620,596,51724,-697,28006,26294,2323.23,1207.835,2332.406,5250,17400,89,1208.677
-6608,572,51932,-670,27846,26406,2324.536,1207.801,2333.677,5250,17604,120,1209.021
-6636,544,51740,-666,27910,26326,2322.663,1207.904,2332.217,5263,17548,163,1209.055
-6564,536,51820,-678,27942,26534,2323.454,1207.938,2332.32,5250,17584,102,1208.986
-6588,576,51804,-701,28198,26294,2322.302,1207.955,2333.076,5249,17608,135,1208.952
-6604,520,51964,-678,28006,26358,2323.213,1207.938,2332.869,5243,17536,111,1208.917
-6556,552,51772,-661,27910,26230,2323.23,1207.732,2332.062,5242,17644,181,1208.797
-6612,480,51756,-679,27894,26518,2323.282,1207.973,2332.938,5251,17660,116,1208.866
-6680,592,51820,-633,28022,26678,2322.869,1207.887,2332.062,5215,17532,110,1209.021
-6400,552,51980,-713,27958,26854,2323.557,1207.955,2331.495,5254,17348,100,1208.935
-6632,612,51964,-643,27990,26678,2323.316,1207.99,2332.818,5231,17524,82,1208.917
-6636,584,51900,-662,27910,26886,2323.419,1207.99,2332.371,5260,17572,98,1208.986
-6564,548,51852,-687,28278,26902,2323.471,1207.852,2332.337,5226,17568,89,1208.883
-6624,524,51964,-649,28630,26726,2323.093,1208.024,2333.144,5206,17448,139,1208.866
-6632,576,51628,-716,28630,26886,2323.076,1207.852,2332.406,5288,17400,132,1208.797
-6680,604,51756,-641,28518,26886,2323.729,1207.835,2332.354,5202,17484,137,1208.763
-6680,576,51804,-654,28855,27366,2323.746,1207.852,2332.148,5220,17456,122,1208.866
-6612,536,51644,-675,28358,27702,2323.454,1207.852,2332.027,5214,17580,93,1208.832
-6800,552,51708,-601,27462,27654,2324.399,1207.904,2332.629,5147,17400,21,1208.643
-6668,544,51708,-662,27430,28150,2323.9,1207.973,2333.161,5211,17464,61,1208.591
-6652,664,51724,-689,27574,28422,2324.553,1207.801,2332.783,5238,17612,94,1208.711
-6692,520,51692,-671,27654,28422,2324.381,1207.869,2333.368,5256,17536,44,1208.78
-6684,556,51836,-682,27910,28262,2324.399,1207.766,2333.471,5256,17512,114,1208.832
-6624,492,51756,-676,27926,28262,2324.021,1207.766,2332.526,5233,17652,136,1208.814
-6612,528,51980,-674,28118,27398,2323.832,1207.904,2332.594,5245,17404,119,1208.832
-6564,572,52028,-637,28871,24838,2325.052,1207.852,2333.454,5194,17544,210,1208.917
-6640,572,51804,-694,28935,25446,2327.062,1207.732,2332.113,5238,17640,133,1208.917
-6600,604,51740,-637,29015,26070,2324.519,1207.921,2332.423,5224,17480,134,1208.849
-6592,520,51900,-675,29143,26038,2324.656,1207.818,2333.161,5237,17652,112,1209.003
-6620,604,51900,-668,28695,24838,2324.209,1207.99,2332.491,5246,17532,144,1208.986
-6672,636,51612,-611,28935,25430,2325.069,1207.938,2332.148,5218,17440,170,1208.814
-6700,496,51692,-650,28983,25606,2324.364,1207.921,2332.783,5211,17572,57,1208.797
-6716,572,51724,-660,29031,25622,2324.57,1207.887,2332.354,5253,17612,125,1208.694
-6676,508,51740,-664,29719,26230,2324.845,1207.938,2332.869,5193,17440,108,1208.66
-6704,452,51772,-704,29767,26886,2325.464,1207.852,2333.694,5275,17468,71,1208.677
-6632,640,49372,-642,29591,25462,2325.344,1207.783,2333.058,5249,17688,142,1208.625
-6640,564,51868,-662,29639,27350,2324.76,1207.783,2332.457,5239,17644,123,1208.729
-6576,580,51820,-668,29655,26902,2325.275,1207.835,2333.127,5249,17440,144,1208.78
-6636,564,51676,-667,29447,27350,2325.395,1207.783,2332.629,5241,17456,110,1208.814
-6600,664,51820,-696,30039,27398,2325.395,1207.783,2332.852,5227,17452,112,1208.814
-6680,580,51804,-679,29863,27366,2325.223,1207.68,2333.729,5271,17548,112,1208.866
-6588,616,51948,-650,30295,27414,2325.498,1207.801,2332.457,5207,17484,136,1208.711
-6736,548,51756,-691,29703,27398,2325.172,1207.818,2332.526,5239,17600,79,1208.763
-6600,592,51580,-672,29815,27638,2324.674,1207.835,2333.265,5248,17540,167,1209.003
-6728,500,51548,-646,30055,27398,2324.76,1207.852,2332.406,5216,17440,96,1208.866
-6720,544,51644,-696,30279,27510,2325.962,1208.024,2332.388,5246,17508,105,1208.866
-6596,584,51372,-687,30199,27574,2325.292,1207.973,2333.144,5250,17460,123,1208.917
-6652,672,51564,-674,30247,27926,2325.034,1208.024,2332.526,5246,17540,56,1208.814
-6696,652,51580,-692,30727,27254,2325.911,1207.852,2332.629,5262,17496,98,1208.814
-6768,556,51484,-654,30551,28070,2325.344,1207.904,2333.041,5251,17412,81,1208.763
-6524,548,51420,-658,30263,28230,2326.134,1207.869,2333.058,5246,17484,153,1208.729
-6608,628,51420,-692,30135,28182,2326.667,1207.904,2332.629,5232,17484,87,1208.746
-6744,556,51468,-692,30183,28630,2324.725,1207.869,2332.886,5248,17380,59,1208.694
-6400,580,51500,-670,30391,28390,2325.808,1207.783,2332.68,5227,17548,106,1208.797
-6732,616,51468,-691,30199,28150,2323.316,1207.749,2332.852,5241,17528,105,1209.141
-6672,520,51436,-674,30455,28662,2324.347,1207.904,2333.78,5236,17584,96,1208.763
-6660,532,51532,-664,30247,28454,2324.845,1207.818,2332.234,5256,17596,156,1208.711
-6664,604,51468,-681,30423,28422,2324.106,1207.698,2333.265,5268,17424,85,1208.677
-6632,648,52028,-663,30711,28326,2327.337,1207.973,2333.522,5246,17564,81,1208.986
-6696,516,51468,-688,30647,28502,2323.832,1207.801,2333.196,5251,17516,175,1209.021
-6644,524,50908,-645,29943,28278,2326.254,1207.68,2332.526,5222,17480,72,1208.9
-6620,584,51324,-674,26886,25638,2326.014,1207.766,2333.351,5261,17600,138,1208.883
-6580,480,51580,-691,27622,26214,2325.464,1207.801,2333.488,5291,17508,205,1208.832
-6672,484,51548,-664,27798,26614,2326.821,1207.629,2333.333,5227,17600,98,1208.866
-6788,616,52028,-720,28070,26630,2324.003,1207.68,2333.935,5274,17272,102,1209.021
-6596,520,52092,-690,28198,26726,2324.141,1207.698,2332.852,5226,17472,49,1209.038
-6744,524,51212,-690,28166,26902,2326.168,1207.801,2333.471,5242,17444,97,1208.849
-6660,560,51452,-670,27830,26998,2323.9,1207.698,2333.883,5260,17636,96,1209.021
-6664,616,51388,-681,28342,27142,2324.038,1207.715,2333.247,5224,17400,108,1208.986
-6668,552,51468,-676,28006,26918,2324.519,1207.732,2332.904,5243,17540,139,1208.814
-6800,524,51244,-662,27814,27110,2326.512,1207.732,2333.436,5202,17400,67,1208.797
-6664,628,51404,-660,27990,27254,2324.553,1207.783,2333.247,5256,17480,138,1208.711
-6648,528,51164,-643,27894,27126,2324.983,1207.766,2333.66,5237,17548,131,1208.797
-6676,560,51196,-648,28150,27174,2326.718,1207.766,2334.158,5225,17436,113,1209.003
-6640,548,51244,-691,28166,27334,2326.718,1207.904,2333.66,5242,17500,121,1208.797
-6616,536,51516,-665,27990,27318,2327.474,1207.766,2333.161,5248,17556,116,1208.849
-6596,556,51292,-669,27542,27398,2327.165,1207.732,2333.488,5267,17672,139,1208.814
-6608,544,51724,-693,28262,27478,2329.399,1207.801,2334.639,5247,17616,156,1208.952
-6700,564,51468,-654,28518,27734,2327.079,1207.698,2333.643,5232,17532,67,1208.917
-6752,648,51676,-683,28759,27558,2326.667,1207.749,2333.711,5242,17464,106,1208.832
-6648,528,51708,-656,29223,28727,2327.01,1207.663,2334.072,5195,17504,-61,1208.814
-6700,660,51548,-681,28630,29671,2327.612,1207.629,2333.522,5268,17524,101,1208.746
-6728,560,51308,-718,28775,29847,2327.234,1207.749,2334.76,5242,17596,39,1208.814
-6724,608,51468,-664,28679,28150,2327.766,1207.612,2333.402,5196,17460,1,1208.917
-6724,684,51676,-653,28662,28326,2327.801,1207.749,2333.436,5241,17568,118,1208.935
-6400,564,51676,-656,28919,28166,2327.886,1207.766,2333.797,5216,17516,177,1208.849
-6612,540,51660,-643,28727,28518,2327.096,1207.835,2333.488,5267,17376,151,1208.849
-6708,584,51836,-636,28903,28214,2328.024,1207.783,2334.209,5231,17496,177,1208.729
-6744,436,51484,-656,28614,27910,2327.182,1207.732,2333.574,5235,17344,164,1208.866
-6676,600,51468,-648,29143,29111,2327.904,1207.698,2333.333,5246,17696,114,1208.866
-6624,680,50924,-673,29447,29111,2328.849,1207.766,2332.835,5284,17244,119,1208.883
-6596,492,50524,-647,28983,28983,2327.955,1207.715,2334.158,5272,17536,93,1208.9
-6740,536,50524,-694,29175,28967,2327.629,1207.646,2333.368,5242,17588,71,1208.711
-6672,624,50556,-680,29095,28679,2328.471,1207.801,2333.436,5253,17536,84,1208.814
-6624,528,50652,-674,29303,29079,2328.127,1207.663,2334.227,5236,17604,125,1208.746
-6760,596,50620,-652,28951,27158,2327.629,1207.715,2333.729,5237,17560,69,1209.278
-6640,616,50988,-685,28566,27702,2328.144,1207.698,2334.038,5251,17540,115,1208.883
-6632,660,50812,-667,29047,28054,2327.526,1207.663,2334.381,5242,17512,161,1208.608
-6732,540,50716,-696,28759,28246,2327.526,1207.577,2334.124,5265,17604,146,1208.643
-6808,556,50972,-688,28855,28230,2328.282,1207.56,2333.729,5235,17424,102,1208.694
-6740,540,51212,-700,28935,28374,2327.904,1207.629,2334.364,5198,17556,51,1208.557
-6816,636,51004,-634,29239,28390,2328.093,1207.663,2334.106,5275,17440,131,1208.66
-6692,544,51388,-668,28951,28422,2328.729,1207.783,2333.436,5254,17384,200,1208.522
-6780,636,51196,-694,29047,28534,2328.935,1207.68,2334.106,5267,17504,128,1208.729
-6724,576,51260,-678,29143,28326,2329.055,1207.629,2334.209,5246,17376,63,1208.711
-6640,532,51116,-711,29111,28454,2329.639,1207.629,2334.141,5246,17584,99,1208.557
-6768,668,51196,-663,28855,28342,2329.76,1207.594,2334.175,5240,17404,170,1208.78
-6684,600,51180,-693,29047,28438,2329.622,1207.612,2334.278,5240,17432,79,1208.608
-6700,600,51228,-647,29207,28598,2330.567,1207.594,2334.055,5228,17364,144,1208.78
-6704,548,51228,-656,29143,28679,2329.674,1207.543,2334.536,5206,17460,129,1208.746
-6680,572,51340,-674,29239,28438,2329.828,1207.474,2333.711,5248,17640,113,1208.66
-6716,480,51292,-703,29143,28566,2330.997,1207.646,2334.674,5257,17532,115,1208.677
-6684,536,51260,-633,29303,28679,2330.275,1207.543,2335.412,5275,17368,214,1208.763
