accel_x,accel_y,fsr_1,gyro_z,fsr_3,fsr_2,ultrasonic_1,ultrasonic_2,ultrasonic_3,gyro_x,accel_z,gyro_y,ultrasonic_4
-6708,656,51260,-668,29399,28999,2329.948,1207.594,2334.347,5241,17584,130,1208.746
-6708,592,51356,-686,29303,28326,2330.206,1207.526,2334.089,5229,17420,85,1208.694
-6696,660,51196,-690,29079,28662,2330.155,1207.629,2334.777,5252,17416,99,1208.66
-6764,480,51452,-648,29175,28630,2330.258,1207.646,2334.364,5242,17536,119,1208.574
-6636,608,51324,-653,29223,28550,2330.55,1207.68,2334.038,5201,17632,125,1208.608
-6724,612,51164,-681,28919,28534,2330.653,1207.577,2334.966,5268,17564,89,1208.917
-6788,560,51372,-684,29223,28566,2331.375,1207.594,2334.278,5254,17564,123,1208.694
-6788,588,51196,-645,29415,28566,2331.031,1207.491,2333.694,5223,17556,155,1208.729
-6808,616,50956,-681,29623,30039,2330.292,1207.577,2334.622,5202,17444,96,1208.643
-6616,528,50908,-699,29367,28326,2330.601,1207.526,2334.209,5296,17460,159,1208.694
-6724,448,51020,-662,29607,28839,2330.876,1207.423,2333.969,5239,17640,157,1208.814
-6664,624,51068,-682,29463,28935,2330.481,1207.646,2334.691,5251,17416,146,1208.832
-6748,580,50972,-677,29543,28823,2331.117,1207.629,2334.742,5270,17404,70,1208.952
-6768,560,51068,-704,29479,28903,2331.186,1207.663,2334.811,5266,17492,44,1208.797
-6760,596,50956,-663,29719,28855,2331.134,1207.56,2335.017,5240,17624,101,1208.78
-6676,572,50988,-657,29719,28855,2330.722,1207.543,2334.124,5205,17596,144,1208.866
-6708,636,50988,-672,29447,28967,2331.048,1207.509,2334.433,5273,17488,118,1208.9
-6680,540,51164,-661,29687,29111,2331.186,1207.663,2334.691,5252,17416,147,1208.9
-6788,608,51020,-662,29799,28919,2331.581,1207.766,2334.209,5247,17564,87,1208.849
-6624,580,51036,-677,29559,29143,2331.701,1207.577,2334.656,5223,17360,41,1208.729
-6668,540,50956,-618,29655,29239,2331.083,1207.543,2334.828,5357,17468,80,1208.866
-6664,556,50908,-684,29399,28983,2331.392,1207.663,2334.536,5250,17652,135,1208.625
-6624,460,50972,-681,29367,29239,2331.667,1207.577,2334.209,5249,17528,127,1208.625
-6660,544,50828,-662,29111,29031,2331.512,1207.646,2335.017,5249,17492,94,1208.677
-6696,500,51132,-675,29543,29143,2331.581,1207.509,2334.948,5238,17436,150,1208.78
-6812,532,50988,-678,29703,29175,2332.01,1207.56,2334.88,5275,17504,196,1208.608
-6592,568,50988,-664,29543,29207,2331.873,1207.526,2336.065,5247,17580,121,1208.591
-6712,516,50988,-658,29655,29303,2332.406,1207.698,2335.481,5260,17460,132,1208.746
-6400,512,51100,-688,30551,29527,2332.543,1207.612,2335.344,5232,17420,169,1208.574
-6768,552,51068,-665,31063,30007,2332.165,1207.44,2335.997,5210,17428,23,1208.557
-6692,568,51180,-688,30743,28919,2332.371,1207.629,2335.069,5218,17376,88,1208.557
-6744,560,51388,-662,30759,28695,2332.663,1207.543,2335.017,5245,17476,75,1208.78
-6716,572,51292,-668,29927,29415,2332.749,1207.629,2335.945,5230,17664,168,1208.643
-6628,524,51420,-639,30471,29095,2332.543,1207.56,2334.88,5244,17624,175,1208.711
-6696,560,51228,-696,30999,29623,2332.646,1207.698,2335.447,5272,17444,151,1208.66
-6660,516,50172,-687,30103,29447,2332.629,1207.698,2335.739,5259,17488,203,1208.522
-6688,672,50220,-698,30183,29431,2332.955,1207.715,2335.515,5258,17412,100,1208.591
-6552,540,50300,-700,30007,29559,2333.144,1207.68,2335.515,5229,17524,109,1208.557
-6604,544,50684,-653,30055,29527,2333.522,1207.612,2335.206,5199,17504,115,1208.763
-6400,520,50732,-643,29975,29447,2333.196,1207.543,2335.464,5244,17624,132,1208.832
-6712,532,50700,-690,29959,29959,2333.763,1207.594,2334.966,5233,17540,130,1208.488
-6640,572,50812,-688,30391,29223,2333.179,1207.526,2335.945,5242,17592,123,1208.694
-6648,700,51116,-668,30823,29719,2333.161,1207.406,2335.189,5268,17408,140,1208.419
-6708,636,51564,-698,30775,29879,2332.543,1207.56,2334.674,5248,17512,39,1208.505
-6704,744,51212,-715,30631,29815,2331.615,1207.629,2335.069,5285,17604,122,1208.591
-6684,548,51292,-719,30679,30119,2331.546,1207.646,2334.57,5307,17420,257,1208.54
-6724,588,51292,-683,30679,29447,2331.787,1207.44,2334.124,5207,17604,40,1208.643
-6784,572,51484,-658,27830,26550,2331.976,1207.663,2334.845,5264,17468,216,1208.625
-6636,580,51324,-586,27958,27558,2331.804,1207.629,2334.364,5167,17548,53,1208.505
-6608,552,51100,-644,27398,28310,2332.182,1207.543,2334.502,5228,17508,181,1208.54
-6680,528,51164,-696,28166,27894,2331.77,1207.491,2335.137,5268,17488,151,1208.505
-6624,580,50956,-688,28422,28278,2331.959,1207.509,2334.742,5251,17564,-7,1208.557
-6696,544,50940,-656,28262,28438,2332.474,1207.629,2334.966,5170,17644,81,1208.454
-6776,460,51164,-658,28470,29815,2332.371,1207.526,2335.945,5233,17368,49,1208.557
-6712,628,51164,-672,28422,30055,2334.519,1207.509,2335.653,5264,17388,131,1208.608
-6688,524,50956,-701,28422,30279,2334.605,1207.543,2335.309,5260,17404,67,1209.124
-6744,476,51068,-661,28534,30199,2334.485,1207.509,2336.083,5249,17472,121,1208.591
-6652,516,50940,-665,28326,30391,2333.866,1207.526,2336.048,5239,17476,103,1208.471
-6736,584,51212,-685,28566,30327,2334.794,1207.629,2335.481,5223,17488,83,1208.557
-6756,472,51180,-647,28662,30631,2331.976,1207.56,2335.498,5232,17584,85,1208.694
-6724,652,51148,-646,28935,30519,2333.729,1207.474,2335.67,5250,17476,105,1208.505
-6680,536,51196,-686,28775,30487,2333.917,1207.543,2337.406,5227,17556,69,1208.54
-6692,624,51180,-671,28919,30119,2334.227,1207.406,2335.842,5259,17568,64,1208.436
-6780,536,51212,-650,28679,30631,2334.003,1207.509,2335.378,5228,17564,197,1208.522
-6748,552,51196,-693,28679,29959,2334.33,1207.56,2336.856,5217,17552,57,1208.471
-6708,540,51180,-683,28711,30583,2334.175,1207.354,2335.928,5123,17584,-85,1208.574
-6580,508,50908,-659,29303,30647,2334.295,1207.423,2335.859,5247,17376,119,1208.66
-6400,484,51212,-671,29351,30583,2334.725,1207.526,2335.945,5247,17612,91,1208.711
-6668,668,51132,-706,29623,30439,2334.691,1207.577,2336.271,5272,17560,97,1208.66
-6576,552,51196,-664,29559,30663,2334.433,1207.612,2336.083,5230,17656,142,1208.54
-6764,520,51164,-680,29735,30647,2334.76,1207.646,2335.842,5270,17480,200,1208.677
-6668,536,51068,-675,29671,30663,2335.361,1207.474,2336.632,5235,17608,153,1208.746
-6680,508,51148,-654,29703,30503,2334.485,1207.32,2335.79,5239,17516,156,1208.729
-6672,532,51420,-680,29863,30935,2334.347,1207.44,2335.945,5242,17552,115,1208.866
-6640,612,51356,-693,29687,30567,2332.44,1207.44,2336.392,5237,17508,79,1208.866
-6616,540,51212,-688,29943,30471,2333.986,1207.354,2335.945,5236,17520,118,1208.711
-6732,576,51196,-675,29959,29847,2333.024,1207.423,2336.821,5248,17500,121,1208.625
-6624,664,51292,-701,29943,30551,2332.68,1207.44,2336.684,5258,17440,125,1208.608
-6660,636,51260,-690,29927,30503,2333.591,1207.337,2335.618,5232,17544,78,1208.729
-6624,652,51260,-657,29991,30679,2334.966,1207.337,2335.206,5255,17616,141,1208.746
-6696,532,51388,-691,29991,30711,2335.258,1207.371,2336.443,5235,17308,115,1208.66
-6796,656,51308,-681,30455,30583,2335.326,1207.423,2334.914,5228,17424,86,1208.608
-6628,508,51116,-657,29959,30503,2335.533,1207.491,2335.361,5257,17448,126,1208.814
-6660,572,51164,-706,30119,30631,2335.429,1207.629,2335.55,5247,17416,91,1208.694
-6616,552,51324,-691,30087,30711,2335.962,1207.594,2335.911,5238,17540,101,1208.505
-6664,540,51004,-671,29975,30471,2335.206,1207.509,2336.77,5255,17412,83,1208.763
-6604,496,51180,-656,30055,30391,2335.086,1207.543,2337.818,5209,17512,117,1208.54
-6724,572,51660,-664,30311,30583,2336.048,1207.543,2336.804,5231,17520,155,1208.643
-6660,584,51244,-647,30231,30455,2336.237,1207.577,2336.873,5216,17412,80,1208.677
-6700,492,51212,-657,29959,30375,2335.997,1207.646,2337.612,5226,17412,101,1208.643
-6712,568,51356,-657,30007,30439,2334.691,1207.474,2335.498,5218,17544,208,1208.711
-6704,564,51500,-654,30199,30695,2335.773,1207.526,2336.254,5212,17608,109,1208.78
-6732,552,51452,-703,30359,30471,2335.378,1207.526,2337.285,5275,17532,150,1208.9
-6664,572,51292,-702,30183,30471,2335.722,1207.474,2336.254,5283,17464,161,1208.832
-6680,592,51212,-651,30327,30567,2334.931,1207.388,2336.254,5234,17620,126,1208.694
-6728,536,51468,-709,30471,30583,2335.464,1207.388,2336.151,5298,17528,139,1208.935
-6708,632,51436,-678,30423,30807,2335.155,1207.354,2335.687,5240,17480,181,1208.78
-6788,528,51260,-671,30311,31143,2334.364,1207.44,2336.34,5221,17636,117,1208.9
-6744,588,51324,-681,29111,28711,2335.997,1207.388,2339.45,5256,17404,167,1209.227
-6572,536,51260,-745,28855,28422,2336.168,1207.457,2336.752,5272,17512,68,1208.557
-6700,644,50988,-770,28791,29735,2335.894,1207.509,2336.478,5315,17688,156,1208.729
-6632,588,50956,-590,29015,30471,2336.134,1207.543,2337.234,5146,17372,11,1208.66
-6696,564,50876,-700,30295,30807,2336.168,1207.646,2336.426,5239,17560,-5,1208.54
-6704,556,50956,-690,30647,30055,2336.323,1207.44,2336.529,5254,17476,112,1208.746
-6516,528,50956,-666,30903,30167,2337.045,1207.543,2337.371,5236,17556,80,1208.522
-6696,572,50956,-670,31063,30167,2336.014,1207.388,2336.667,5238,17608,71,1208.677
-6732,696,50972,-681,30967,29703,2336.46,1207.44,2337.423,5139,17440,-125,1208.694
-6720,568,51068,-705,31495,29943,2335.808,1207.491,2337.543,5263,17556,107,1208.677
-6668,608,51132,-670,31287,29799,2336.151,1207.509,2336.581,5249,17496,153,1208.574
-6608,536,51068,-714,31303,29959,2336.426,1207.457,2338.488,5269,17532,47,1208.522
-6684,592,51260,-671,31287,30039,2335.876,1207.388,2337.732,5245,17512,117,1208.505
-6700,528,51164,-674,31271,30167,2336.014,1207.526,2337.423,5225,17492,0,1208.471
-6744,524,50988,-686,31479,30487,2336.89,1207.371,2338.093,5237,17584,170,1208.574
-6648,600,50812,-718,31479,30327,2336.409,1207.423,2338.041,5259,17564,164,1208.471
-6712,536,50956,-684,31671,30375,2336.357,1207.491,2337.062,5249,17552,148,1208.54
-6764,608,50908,-653,31495,30391,2337.131,1207.491,2338.247,5268,17564,168,1208.402
-6696,528,50908,-647,31719,30231,2336.409,1207.491,2338.196,5227,17636,123,1208.711
-6704,516,51004,-736,31543,30391,2336.546,1207.577,2338.093,5283,17604,62,1208.591
-6676,636,50988,-663,31735,30471,2336.546,1207.594,2337.938,5269,17544,107,1208.625
-6728,648,50972,-692,31255,30487,2336.031,1207.543,2338.368,5244,17408,100,1208.591
-6708,564,51004,-692,31607,30487,2336.203,1207.474,2337.457,5242,17404,132,1208.574
-6672,544,51180,-661,31735,30215,2336.34,1207.44,2337.234,5290,17320,201,1208.66
-6744,544,51004,-676,31799,30199,2336.237,1207.354,2337.938,5252,17560,126,1208.643
-6764,560,50972,-707,31783,30583,2336.649,1207.388,2337.354,5245,17560,82,1208.471
-6668,540,51180,-699,31847,30327,2336.718,1207.423,2338.368,5205,17604,43,1208.591
-6664,628,51244,-716,31959,30391,2336.151,1207.423,2338.265,5374,17504,387,1208.711
-6680,464,51196,-664,32007,30567,2335.945,1207.302,2338.076,5282,17496,223,1208.694
-6692,556,51004,-675,32023,30471,2336.409,1207.354,2338.196,5215,17516,53,1208.54
-6724,508,51100,-663,31943,30503,2336.323,1207.509,2338.127,5217,17512,79,1208.557
-6724,572,50956,-654,31943,30455,2336.22,1207.491,2338.247,5237,17560,131,1208.832
-6836,576,51148,-676,31319,30007,2336.632,1207.302,2338.093,5259,17400,142,1208.625
-6652,472,51020,-665,31703,30263,2336.065,1207.182,2338.385,5272,17536,177,1208.694
-6600,500,51196,-677,31719,30615,2336.048,1207.302,2337.938,5231,17464,93,1208.591
-6748,604,51212,-682,31767,30471,2336.787,1207.302,2337.938,5249,17528,123,1208.54
-6648,500,51164,-670,31719,30247,2336.34,1207.371,2338.127,5252,17432,128,1208.694
-6620,584,51116,-665,31751,30535,2336.134,1207.406,2338.213,5211,17572,64,1208.849
-6708,600,51068,-642,31911,30839,2336.89,1207.457,2338.574,5232,17596,143,1208.746
-6588,536,51148,-684,31703,30807,2336.34,1207.44,2339.209,5245,17420,115,1209.158
-6592,548,51116,-687,31575,30615,2336.46,1207.302,2338.66,5267,17564,140,1208.729
-6728,624,51212,-625,31975,30727,2336.804,1207.234,2339.33,5233,17484,149,1208.797
-6704,600,51132,-663,31847,30455,2336.22,1207.302,2338.763,5217,17504,57,1209.089
-6764,596,51132,-684,31799,30871,2336.375,1207.406,2338.265,5241,17304,94,1209.124
-6744,584,51132,-683,32039,30727,2336.907,1207.44,2340.189,5259,17456,98,1209.364
-6764,632,51164,-693,31831,30775,2336.89,1207.354,2340.378,5234,17556,95,1208.935
-6784,464,51068,-690,32055,30903,2336.546,1207.388,2339.605,5269,17512,101,1208.711
-6632,548,51308,-661,32023,30967,2337.543,1207.44,2339.897,5244,17648,89,1208.677
-6760,540,51212,-707,32007,31287,2337.68,1207.302,2340.911,5287,17320,248,1208.711
-6632,492,51100,-701,31927,31159,2337.509,1207.44,2340.412,5263,17368,72,1208.849
-6808,572,51324,-677,31991,31063,2337.835,1207.457,2338.952,5240,17512,77,1208.763
-6584,568,51212,-666,32087,31143,2337.715,1207.337,2339.57,5277,17612,123,1208.952
-6692,576,51244,-654,31783,31239,2337.474,1207.302,2339.656,5247,17512,101,1208.9
-6712,648,51212,-682,31735,31223,2337.698,1207.251,2339.364,5256,17676,135,1208.643
-6716,540,51132,-675,31847,31319,2337.113,1207.199,2340.447,5235,17552,128,1208.574
-6780,524,51212,-664,31959,31223,2337.406,1207.268,2339.553,5224,17456,99,1208.814
-6668,640,51180,-708,31815,31255,2337.406,1207.354,2340.567,5263,17676,105,1208.883
-6676,612,51388,-688,32007,31207,2337.113,1207.285,2340.739,5272,17544,179,1208.952
-6664,604,51212,-661,31991,31287,2336.667,1207.32,2339.897,5236,17504,93,1209.089
-6788,532,51212,-683,31799,31095,2337.285,1207.44,2339.57,5240,17508,130,1208.797
-6764,480,51292,-702,32007,31479,2337.062,1207.577,2340.55,5263,17544,96,1208.917
-6748,576,51356,-651,32007,31335,2337.199,1207.371,2340.395,5224,17480,128,1208.711
-6700,584,51292,-671,31879,31239,2337.577,1207.526,2339.794,5260,17468,155,1208.832
-6668,612,51180,-716,32055,31511,2337.027,1207.526,2340.464,5235,17412,75,1208.935
-6608,600,51260,-712,31799,31319,2337.131,1207.457,2340.103,5253,17556,72,1208.883
-6768,540,51468,-650,31751,29959,2338.127,1207.423,2341.649,5242,17504,78,1208.763
-6688,592,51420,-696,31591,28903,2337.474,1207.32,2341.031,5222,17572,52,1208.832
-6740,580,51452,-687,31543,29239,2337.972,1207.337,2340.567,5248,17496,113,1208.711
-6736,672,51500,-650,31527,29879,2339.038,1207.457,2339.33,5207,17440,107,1208.763
-6760,612,51468,-663,31511,29687,2338.402,1207.509,2340.052,5232,17356,152,1208.763
-6672,512,51532,-680,31319,30071,2338.969,1207.302,2338.488,5199,17508,121,1208.746
-6676,632,51276,-661,30807,30007,2337.852,1207.354,2338.66,5226,17532,87,1208.746
-6828,564,51260,-683,31991,29799,2337.354,1207.285,2339.588,5297,17696,170,1208.454
-6716,576,51132,-668,31687,30295,2337.388,1207.406,2338.265,5257,17556,109,1208.54
-6740,632,51420,-693,31735,30231,2338.161,1207.285,2339.553,5252,17544,130,1208.643
-6620,524,51164,-651,31687,30471,2338.041,1207.302,2338.522,5259,17568,148,1208.66
-6712,548,51196,-694,31975,30391,2337.543,1207.32,2337.715,5211,17384,31,1208.505
-6748,624,51068,-684,31799,30071,2338.093,1207.337,2338.814,5247,17460,119,1208.643
-6696,632,51036,-684,31847,30327,2337.56,1207.302,2338.23,5231,17452,81,1208.677
-6700,640,51212,-673,31447,30519,2338.024,1207.216,2339.038,5262,17668,144,1208.557
-6696,540,51068,-690,31751,30551,2338.436,1207.32,2339.158,5221,17372,84,1208.488
-6716,616,50956,-656,31735,30423,2337.869,1207.199,2339.175,5244,17540,138,1208.591
-6624,520,49115,-681,29975,29735,2338.213,1207.371,2338.849,5275,17456,194,1208.746
-6648,564,49452,-698,31271,30471,2338.608,1207.148,2339.038,5258,17476,124,1208.608
-6640,588,49596,-700,31191,30503,2338.179,1207.388,2339.227,5283,17604,183,1208.711
-6736,592,47227,-648,29703,28695,2339.072,1207.32,2338.917,5227,17492,137,1208.557
-6596,560,50252,-664,30263,29959,2338.917,1207.388,2337.835,5211,17448,142,1208.677
-6688,592,49932,-662,30407,30263,2337.886,1207.32,2339.57,5218,17544,152,1208.625
-6744,616,49916,-655,31111,30711,2338.058,1207.32,2338.729,5234,17492,104,1208.832
-6776,524,50236,-674,31639,30439,2338.316,1207.182,2339.57,5254,17436,121,1208.78
-6720,500,49788,-655,31511,30759,2338.9,1207.354,2339.828,5242,17440,86,1208.746
-6836,656,49932,-677,31447,30647,2338.161,1207.234,2338.574,5247,17388,86,1208.78
-6400,552,50012,-655,31543,30967,2338.935,1207.216,2338.454,5297,17600,138,1208.436
-6788,576,49676,-651,31655,30935,2338.333,1207.216,2339.811,5187,17504,-3,1208.729
-6748,528,49660,-659,31591,31143,2338.883,1207.182,2337.972,5222,17464,84,1208.711
-6748,584,49916,-677,31751,30983,2338.883,1207.32,2337.99,5228,17432,63,1208.814
-6732,648,49676,-665,31655,30791,2338.196,1207.354,2339.811,5257,17512,136,1208.66
-6660,640,49516,-650,31495,30951,2338.041,1207.148,2342.663,5242,17500,121,1208.574
-6740,520,49708,-647,31831,30983,2339.175,1207.302,2337.663,5207,17524,94,1208.729
-6700,568,49916,-688,31655,31223,2339.261,1207.148,2338.986,5242,17540,121,1208.883
-6692,668,49852,-686,31863,31127,2339.966,1207.199,2338.625,5227,17592,62,1208.832
-6588,632,49612,-672,31959,30999,2339.742,1207.251,2338.093,5277,17372,136,1208.763
-6760,592,49948,-658,31495,30999,2339.381,1207.32,2340.756,5199,17612,134,1208.917
-6628,444,49884,-704,31495,31159,2339.76,1207.302,2340.103,5260,17468,34,1208.763
-6628,524,49900,-649,31735,31495,2339.57,1207.182,2339.828,5234,17476,114,1208.952
-6660,600,49916,-701,31447,31287,2338.9,1207.216,2338.625,5235,17528,101,1208.78
-6636,528,49932,-691,31543,31319,2339.983,1207.302,2341.495,5224,17592,86,1208.9
-6668,560,49980,-625,31735,31127,2340.464,1207.199,2340.739,5229,17624,178,1208.711
-6768,612,49932,-689,31783,31271,2340.069,1207.285,2342.182,5240,17592,144,1208.832
-6728,596,48459,-669,30119,29239,2340.842,1207.165,2341.289,5241,17448,108,1208.677
-6792,624,49916,-677,31991,31495,2340.997,1207.182,2340.894,5233,17532,131,1208.471
-6756,580,49932,-649,32167,31591,2339.347,1207.268,2341.649,5223,17560,63,1208.608
-6812,636,49916,-699,32087,31271,2340.997,1207.285,2337.99,5247,17568,103,1208.625
-6784,620,50092,-665,32087,31303,2337.818,1207.285,2340.876,5252,17556,159,1208.608
-6828,680,49996,-653,32087,31319,2339.708,1207.354,2341.34,5236,17360,113,1208.591
-6912,588,49916,-676,31575,31239,2341.357,1207.32,2341.478,5242,17448,93,1208.9
-6692,508,49900,-688,31911,31495,2339.313,1207.354,2340.962,5248,17544,114,1208.883
-6700,648,49980,-660,31991,31463,2340.017,1207.406,2341.89,5249,17408,242,1208.849
-6788,600,49868,-680,32007,31495,2339.742,1207.302,2341.529,5250,17624,59,1208.625
-6860,460,49932,-656,32103,31383,2340.618,1207.285,2341.529,5247,17372,98,1208.763
-6788,552,49868,-681,32103,31479,2340.67,1207.251,2342.285,5223,17500,137,1208.883
-6748,620,49932,-681,32343,31479,2340.172,1207.285,2341.117,5255,17412,90,1208.917
-6796,552,49900,-665,32343,31479,2340.618,1207.251,2341.701,5221,17576,122,1208.917
-6700,612,49916,-676,31751,31239,2340.309,1207.251,2341.924,5231,17436,94,1208.763
-6748,504,50140,-658,32087,31319,2340.069,1207.234,2340.928,5237,17612,103,1208.574
-6728,544,49932,-652,32055,31271,2341.065,1207.113,2341.375,5225,17448,47,1208.677
-6608,612,49980,-668,32263,31351,2338.402,1207.148,2339.106,5234,17492,101,1208.54
-6704,680,49900,-684,32039,31495,2341.289,1207.148,2340.292,5225,17496,99,1208.729
-6744,608,50044,-680,32119,31079,2339.158,1207.251,2338.54,5240,17508,127,1208.574
-6684,476,50044,-687,31991,31383,2339.416,1207.234,2342.182,5262,17504,112,1208.54
-6720,596,50188,-668,32183,31479,2338.608,1207.268,2339.158,5274,17396,201,1208.591
-6696,536,50140,-675,32007,31271,2338.711,1207.251,2337.766,5234,17536,116,1208.471
-6708,560,50172,-670,32007,31351,2339.656,1207.148,2340.962,5225,17404,120,1208.488
-6684,608,50188,-659,32199,30935,2340.429,1207.216,2340.997,5241,17560,98,1208.471
-6672,584,50188,-681,32183,30903,2341.77,1207.216,2341.426,5249,17560,106,1208.591
-6784,568,50364,-647,32247,31143,2341.014,1207.337,2343.694,5235,17440,123,1208.729
-6684,628,50284,-648,32151,31143,2341.34,1207.165,2342.01,5255,17548,127,1208.832
-6724,568,50108,-673,32183,31239,2341.065,1207.113,2341.151,5250,17492,99,1208.866
-6744,652,50284,-695,32263,31063,2341.34,1207.165,2342.526,5233,17364,95,1208.797
-6776,528,50204,-688,32311,31127,2340.739,1207.182,2341.632,5252,17588,102,1208.849
-6772,480,50204,-626,32087,31127,2341.237,1207.216,2341.478,5207,17504,-13,1208.883
-6712,596,50220,-660,32007,31031,2340.808,1207.371,2341.959,5238,17412,80,1208.883
-6648,452,50012,-679,32295,31255,2340.79,1207.182,2341.701,5213,17476,81,1208.849
-6796,640,50236,-686,32519,31159,2341.443,1207.182,2341.718,5267,17412,163,1208.952
-6800,604,50220,-650,32199,31063,2341.048,1207.285,2342.783,5230,17592,115,1209.055
-6744,564,50188,-678,32247,31143,2341.323,1207.285,2341.907,5234,17600,116,1208.9
-6712,508,50188,-679,32295,31255,2341.46,1207.285,2341.22,5272,17420,143,1208.763
-6684,572,50188,-647,32183,31271,2341.563,1207.285,2342.406,5239,17524,122,1209.003
-6740,628,50284,-664,32247,31191,2341.237,1207.285,2342.44,5246,17496,100,1208.832
-6672,488,50268,-676,32007,31415,2341.752,1207.216,2342.062,5220,17444,93,1208.9
-6772,636,50252,-673,32119,31431,2341.632,1207.182,2342.869,5239,17464,84,1208.814
-6400,600,50188,-676,32279,31495,2341.254,1207.251,2341.821,5234,17560,149,1208.677
-6868,568,50252,-678,32007,31287,2341.529,1207.268,2342.354,5240,17464,98,1208.763
